run_index,year,annual_aged_out_China_cap,annual_aged_out_China_unc,annual_aged_out_EB1_cap,annual_aged_out_EB1_unc,annual_aged_out_EB2_cap,annual_aged_out_EB2_unc,annual_aged_out_EB3_cap,annual_aged_out_EB3_unc,annual_aged_out_EB4_cap,annual_aged_out_EB4_unc,annual_aged_out_EB5_cap,annual_aged_out_EB5_unc,annual_aged_out_India_cap,annual_aged_out_India_unc,annual_aged_out_Other_cap,annual_aged_out_Other_unc,annual_aged_out_cap,annual_aged_out_unc,annual_backlog_China_cap,annual_backlog_China_unc,annual_backlog_India_cap,annual_backlog_India_unc,annual_backlog_Other_cap,annual_backlog_Other_unc,annual_backlog_total_cap,annual_backlog_total_unc,annual_conversions_cap,annual_conversions_unc,annual_exited_China_cap,annual_exited_China_unc,annual_exited_EB1_cap,annual_exited_EB1_unc,annual_exited_EB2_cap,annual_exited_EB2_unc,annual_exited_EB3_cap,annual_exited_EB3_unc,annual_exited_EB4_cap,annual_exited_EB4_unc,annual_exited_EB5_cap,annual_exited_EB5_unc,annual_exited_India_cap,annual_exited_India_unc,annual_exited_Other_cap,annual_exited_Other_unc,annual_exited_cap,annual_exited_unc,annual_visas_consumed_cap,annual_visas_consumed_unc,cumul_aged_out_cap,cumul_aged_out_unc
25,2025,350.0,303.0,2.0,0.0,2084.0,1714.0,1504.0,789.0,1040.0,1053.0,114.0,47.0,3373.0,2243.0,1021.0,1057.0,4744.0,3603.0,143811.0,140560.0,596074.0,551449.0,457306.0,506034.0,1197191.0,1198043.0,77523.0,77051.0,557.0,386.0,158.0,253.0,1801.0,1827.0,1252.0,703.0,2950.0,3041.0,-14.0,-57.0,1799.0,-895.0,3791.0,6276.0,49846.0,49466.0,167395.0,167395.0,24076.0,22935.0
25,2026,387.0,366.0,4.0,8.0,2722.0,2005.0,1546.0,616.0,1219.0,1200.0,48.0,0.0,3968.0,2143.0,1184.0,1320.0,5539.0,3829.0,156764.0,152332.0,628175.0,545666.0,528088.0,618368.0,1313027.0,1316366.0,77673.0,76153.0,204.0,438.0,132.0,241.0,1642.0,1411.0,936.0,563.0,2929.0,2748.0,-131.0,-42.0,1592.0,-1005.0,3712.0,5488.0,55354.0,54387.0,167395.0,167395.0,29615.0,26764.0
25,2027,333.0,389.0,6.0,14.0,3101.0,2286.0,1687.0,574.0,1406.0,1405.0,7.0,9.0,4464.0,2166.0,1410.0,1733.0,6207.0,4288.0,169119.0,160978.0,658093.0,545342.0,596161.0,722156.0,1423373.0,1428476.0,77170.0,75930.0,608.0,386.0,117.0,243.0,1895.0,1652.0,1276.0,1710.0,2708.0,2851.0,-3.0,-20.0,1810.0,424.0,3575.0,5626.0,61347.0,60823.0,167395.0,167395.0,35822.0,31052.0
25,2028,478.0,525.0,14.0,6.0,3931.0,2657.0,1918.0,794.0,1511.0,1533.0,6.0,7.0,5371.0,2280.0,1531.0,2192.0,7380.0,4997.0,181090.0,169859.0,686145.0,545444.0,659513.0,818876.0,1526748.0,1534179.0,78640.0,77460.0,421.0,74.0,148.0,170.0,1773.0,1411.0,1250.0,1129.0,2272.0,2117.0,58.0,50.0,1928.0,6.0,3152.0,4797.0,66848.0,65700.0,167395.0,167395.0,43202.0,36049.0
25,2029,498.0,543.0,19.0,13.0,4569.0,3082.0,2029.0,1061.0,1684.0,1704.0,11.0,3.0,6086.0,2561.0,1728.0,2759.0,8312.0,5863.0,193053.0,178660.0,711704.0,545415.0,720041.0,911098.0,1624798.0,1635173.0,78977.0,77583.0,491.0,349.0,136.0,127.0,2230.0,1443.0,781.0,1135.0,1902.0,1924.0,-61.0,-43.0,2026.0,248.0,2471.0,3989.0,71836.0,70286.0,167395.0,167395.0,51514.0,41912.0
25,2030,533.0,542.0,42.0,13.0,5467.0,3496.0,2146.0,1336.0,1914.0,1929.0,10.0,5.0,7065.0,2689.0,1981.0,3548.0,9579.0,6779.0,204911.0,187180.0,735541.0,545472.0,777116.0,998185.0,1717568.0,1730837.0,79564.0,78638.0,416.0,231.0,95.0,103.0,1877.0,1328.0,889.0,919.0,1797.0,1923.0,35.0,2.0,1709.0,273.0,2568.0,3771.0,76529.0,74561.0,167395.0,167395.0,61093.0,48691.0
25,2031,748.0,685.0,45.0,15.0,6224.0,4160.0,2336.0,1810.0,2040.0,2061.0,11.0,9.0,7758.0,2925.0,2150.0,4445.0,10656.0,8055.0,216225.0,194539.0,756583.0,545700.0,831690.0,1080243.0,1804498.0,1820482.0,79929.0,79373.0,358.0,288.0,180.0,149.0,2582.0,1866.0,678.0,1389.0,2052.0,1868.0,-17.0,12.0,2511.0,494.0,2606.0,4502.0,82004.0,79845.0,167395.0,167395.0,71749.0,56746.0
25,2032,882.0,808.0,68.0,25.0,6867.0,4751.0,2465.0,1945.0,2176.0,2174.0,15.0,7.0,8413.0,3123.0,2296.0,4971.0,11591.0,8902.0,227180.0,203170.0,775544.0,556877.0,884067.0,1145953.0,1886791.0,1906000.0,80241.0,80612.0,343.0,251.0,68.0,97.0,2263.0,1018.0,752.0,344.0,1237.0,1435.0,5.0,-6.0,2065.0,251.0,1917.0,2386.0,86329.0,82733.0,167395.0,167395.0,83340.0,65648.0
25,2033,858.0,714.0,66.0,25.0,7632.0,5055.0,2618.0,2064.0,2307.0,2323.0,10.0,4.0,9284.0,3240.0,2491.0,5517.0,12633.0,9471.0,237813.0,209496.0,792611.0,569096.0,935370.0,1209932.0,1965794.0,1988524.0,79472.0,79491.0,310.0,615.0,233.0,174.0,2068.0,1878.0,548.0,584.0,1246.0,1437.0,-36.0,42.0,2057.0,596.0,1692.0,2904.0,90388.0,86848.0,167395.0,167395.0,95973.0,75119.0
25,2034,965.0,769.0,91.0,38.0,8216.0,5787.0,2923.0,2225.0,2549.0,2497.0,9.0,8.0,10037.0,3566.0,2786.0,6220.0,13788.0,10555.0,247972.0,215272.0,807125.0,580960.0,985166.0,1271615.0,2040263.0,2067847.0,79202.0,79894.0,582.0,114.0,102.0,175.0,2403.0,1226.0,1154.0,841.0,1071.0,541.0,74.0,15.0,2226.0,574.0,1996.0,2110.0,95192.0,89646.0,167395.0,167395.0,109761.0,85674.0
25,2035,1083.0,803.0,133.0,32.0,8853.0,6397.0,3338.0,2333.0,2556.0,2585.0,6.0,0.0,10877.0,3752.0,2926.0,6792.0,14886.0,11347.0,257510.0,220954.0,819552.0,591643.0,1033679.0,1331457.0,2110741.0,2144054.0,79202.0,79649.0,456.0,148.0,44.0,235.0,1809.0,1528.0,1042.0,297.0,1085.0,1318.0,11.0,-17.0,2186.0,834.0,1349.0,2379.0,99183.0,93007.0,167395.0,167395.0,124647.0,97021.0
25,2036,1227.0,854.0,190.0,55.0,9351.0,6930.0,3451.0,2535.0,2637.0,2594.0,11.0,4.0,11390.0,3973.0,3023.0,7291.0,15640.0,12118.0,266503.0,226880.0,828991.0,600959.0,1081463.0,1388859.0,2176957.0,2216698.0,79197.0,80106.0,354.0,351.0,228.0,-39.0,2426.0,1627.0,654.0,779.0,989.0,743.0,-30.0,-4.0,2661.0,536.0,1252.0,2219.0,103450.0,96113.0,167395.0,167395.0,140287.0,109139.0
25,2037,1320.0,941.0,221.0,37.0,9890.0,7413.0,3749.0,2651.0,2787.0,2787.0,8.0,5.0,12126.0,4204.0,3209.0,7748.0,16655.0,12893.0,275287.0,232416.0,836984.0,612469.0,1126578.0,1439488.0,2238849.0,2284373.0,80352.0,82150.0,392.0,165.0,62.0,213.0,1551.0,1474.0,836.0,147.0,709.0,1078.0,11.0,13.0,1722.0,482.0,1055.0,2278.0,106619.0,99038.0,167395.0,167395.0,156942.0,122032.0
25,2038,1384.0,960.0,284.0,60.0,9716.0,8088.0,3785.0,2984.0,2775.0,2880.0,15.0,11.0,11872.0,4632.0,3319.0,8431.0,16575.0,14023.0,283587.0,237572.0,843324.0,625475.0,1168518.0,1485566.0,2295429.0,2348613.0,81489.0,82679.0,324.0,94.0,212.0,70.0,1764.0,1131.0,986.0,622.0,1206.0,1145.0,7.0,-62.0,1853.0,1173.0,1998.0,1639.0,110794.0,101944.0,167395.0,167395.0,173517.0,136055.0
25,2039,1597.0,1034.0,290.0,59.0,9725.0,8495.0,4095.0,2921.0,2904.0,2979.0,17.0,8.0,11992.0,4808.0,3442.0,8620.0,17031.0,14462.0,290872.0,242115.0,847793.0,637634.0,1209779.0,1529517.0,2348444.0,2409266.0,81442.0,83145.0,700.0,354.0,137.0,190.0,1707.0,1395.0,718.0,333.0,1019.0,1109.0,31.0,94.0,1745.0,903.0,1167.0,1864.0,114406.0,105065.0,167395.0,167395.0,190548.0,150517.0
25,2040,1667.0,1164.0,374.0,70.0,10001.0,9059.0,4160.0,3271.0,3234.0,3146.0,16.0,8.0,12250.0,5173.0,3868.0,9217.0,17785.0,15554.0,297668.0,246397.0,851442.0,649143.0,1249734.0,1571604.0,2398844.0,2467144.0,81737.0,83578.0,415.0,173.0,201.0,10.0,871.0,1317.0,378.0,538.0,882.0,530.0,-12.0,-53.0,680.0,825.0,1225.0,1344.0,116726.0,107407.0,167395.0,167395.0,208333.0,166071.0
26,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38597.0,38597.0,93115.0,93115.0,73758.0,73758.0,205470.0,205470.0,63866.0,63866.0,1530.0,1530.0,0.0,0.0,524.0,524.0,7544.0,7544.0,6.0,6.0,0.0,0.0,2600.0,2600.0,3944.0,3944.0,8074.0,8074.0,140986.0,140986.0,0.0,0.0
26,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36325.0,36325.0,106574.0,106574.0,66793.0,66793.0,209692.0,209692.0,68161.0,68161.0,56.0,56.0,0.0,0.0,233.0,233.0,-105.0,-105.0,91.0,91.0,0.0,0.0,383.0,383.0,-220.0,-220.0,8293.0,8293.0,150263.0,150263.0,0.0,0.0
26,2011,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,20.0,22.0,22.0,33057.0,33057.0,125300.0,125300.0,63452.0,63452.0,221809.0,221809.0,63428.0,63428.0,2.0,2.0,0.0,0.0,397.0,397.0,-604.0,-604.0,299.0,299.0,0.0,0.0,313.0,313.0,-223.0,-223.0,8385.0,8385.0,139300.0,139300.0,22.0,22.0
26,2012,40.0,40.0,0.0,0.0,1.0,1.0,149.0,149.0,2.0,2.0,0.0,0.0,31.0,31.0,81.0,81.0,152.0,152.0,32359.0,32359.0,141656.0,141656.0,55779.0,55779.0,229794.0,229794.0,65128.0,65128.0,-29.0,-29.0,0.0,0.0,444.0,444.0,-704.0,-704.0,485.0,485.0,0.0,0.0,549.0,549.0,-295.0,-295.0,8610.0,8610.0,144647.0,144647.0,174.0,174.0
26,2013,55.0,55.0,0.0,0.0,6.0,6.0,228.0,228.0,5.0,5.0,0.0,0.0,145.0,145.0,39.0,39.0,239.0,239.0,31172.0,31172.0,153348.0,153348.0,49884.0,49884.0,234404.0,234404.0,72936.0,72936.0,-5.0,-5.0,0.0,0.0,210.0,210.0,-851.0,-851.0,1060.0,1060.0,0.0,0.0,302.0,302.0,122.0,122.0,9029.0,9029.0,161269.0,161269.0,413.0,413.0
26,2014,45.0,45.0,0.0,0.0,31.0,31.0,227.0,227.0,36.0,36.0,0.0,0.0,210.0,210.0,39.0,39.0,294.0,294.0,35341.0,35341.0,176039.0,176039.0,47189.0,47189.0,258569.0,258569.0,68022.0,68022.0,-68.0,-68.0,6.0,6.0,549.0,549.0,-1225.0,-1225.0,762.0,762.0,11.0,11.0,156.0,156.0,15.0,15.0,9132.0,9132.0,151359.0,151359.0,707.0,707.0
26,2015,82.0,82.0,0.0,0.0,63.0,63.0,178.0,178.0,84.0,84.0,0.0,0.0,166.0,166.0,77.0,77.0,325.0,325.0,43266.0,43266.0,209887.0,209887.0,58908.0,58908.0,312061.0,312061.0,64616.0,64616.0,182.0,182.0,84.0,84.0,774.0,774.0,-450.0,-450.0,1282.0,1282.0,130.0,130.0,760.0,760.0,878.0,878.0,10952.0,10952.0,143952.0,143952.0,1032.0,1032.0
26,2016,219.0,219.0,0.0,0.0,105.0,105.0,420.0,420.0,170.0,170.0,0.0,0.0,311.0,311.0,165.0,165.0,695.0,695.0,54660.0,54660.0,263213.0,263213.0,89686.0,89686.0,407559.0,407559.0,62799.0,62799.0,447.0,447.0,184.0,184.0,1426.0,1426.0,570.0,570.0,1663.0,1663.0,130.0,130.0,1416.0,1416.0,2110.0,2110.0,14925.0,14925.0,140350.0,140350.0,1727.0,1727.0
26,2017,158.0,158.0,0.0,0.0,166.0,166.0,512.0,512.0,281.0,281.0,0.0,0.0,535.0,535.0,266.0,266.0,959.0,959.0,68726.0,68726.0,307063.0,307063.0,109815.0,109815.0,485604.0,485604.0,62644.0,62644.0,588.0,588.0,252.0,252.0,1125.0,1125.0,588.0,588.0,737.0,737.0,202.0,202.0,1162.0,1162.0,1154.0,1154.0,17829.0,17829.0,139605.0,139605.0,2686.0,2686.0
26,2018,40.0,40.0,0.0,0.0,280.0,280.0,515.0,515.0,418.0,418.0,0.0,0.0,796.0,796.0,377.0,377.0,1213.0,1213.0,84964.0,84964.0,346527.0,346527.0,122141.0,122141.0,553632.0,553632.0,62514.0,62514.0,430.0,430.0,105.0,105.0,1158.0,1158.0,508.0,508.0,168.0,168.0,240.0,240.0,1188.0,1188.0,561.0,561.0,20008.0,20008.0,139482.0,139482.0,3899.0,3899.0
26,2019,128.0,128.0,1.0,1.0,458.0,458.0,917.0,917.0,551.0,551.0,0.0,0.0,1281.0,1281.0,518.0,518.0,1927.0,1927.0,93354.0,93354.0,392500.0,392500.0,154019.0,154019.0,639873.0,639873.0,63434.0,63434.0,277.0,277.0,-1.0,-1.0,1227.0,1227.0,712.0,712.0,1339.0,1339.0,55.0,55.0,1148.0,1148.0,1907.0,1907.0,23340.0,23340.0,140588.0,140588.0,5826.0,5826.0
26,2020,121.0,121.0,2.0,2.0,644.0,644.0,857.0,857.0,670.0,670.0,0.0,0.0,1417.0,1417.0,635.0,635.0,2173.0,2173.0,103014.0,103014.0,424887.0,424887.0,191316.0,191316.0,719217.0,719217.0,66522.0,66522.0,553.0,553.0,-145.0,-145.0,1020.0,1020.0,662.0,662.0,1929.0,1929.0,138.0,138.0,1043.0,1043.0,2008.0,2008.0,26944.0,26944.0,147154.0,147154.0,7999.0,7999.0
26,2021,156.0,156.0,0.0,0.0,782.0,782.0,882.0,882.0,706.0,706.0,0.0,0.0,1543.0,1543.0,671.0,671.0,2370.0,2370.0,112759.0,112759.0,470968.0,470968.0,216466.0,216466.0,800193.0,800193.0,89021.0,89021.0,489.0,489.0,-147.0,-147.0,863.0,863.0,1866.0,1866.0,467.0,467.0,63.0,63.0,1468.0,1468.0,1155.0,1155.0,30056.0,30056.0,195507.0,195507.0,10369.0,10369.0
26,2022,120.0,120.0,0.0,0.0,747.0,747.0,973.0,973.0,665.0,665.0,4.0,4.0,1621.0,1621.0,648.0,648.0,2389.0,2389.0,110191.0,110191.0,488006.0,488006.0,237821.0,237821.0,836018.0,836018.0,126265.0,126265.0,-8.0,-8.0,-31.0,-31.0,387.0,387.0,482.0,482.0,1093.0,1093.0,-153.0,-153.0,622.0,622.0,1164.0,1164.0,31834.0,31834.0,275252.0,275252.0,12758.0,12758.0
26,2023,157.0,157.0,0.0,0.0,1096.0,1096.0,1187.0,1187.0,815.0,815.0,20.0,20.0,2174.0,2174.0,787.0,787.0,3118.0,3118.0,116170.0,116170.0,527969.0,527969.0,305228.0,305228.0,949367.0,949367.0,89132.0,89132.0,239.0,239.0,86.0,86.0,1722.0,1722.0,1297.0,1297.0,2664.0,2664.0,-118.0,-118.0,1442.0,1442.0,3970.0,3970.0,37485.0,37485.0,193927.0,193927.0,15876.0,15876.0
26,2024,294.0,294.0,0.0,0.0,1535.0,1535.0,1284.0,1284.0,880.0,880.0,90.0,90.0,2630.0,2630.0,865.0,865.0,3789.0,3789.0,130163.0,130163.0,563507.0,563507.0,383763.0,383763.0,1077433.0,1077433.0,76884.0,76884.0,472.0,472.0,206.0,206.0,1457.0,1457.0,1401.0,1401.0,3427.0,3427.0,-63.0,-63.0,1673.0,1673.0,4283.0,4283.0,43913.0,43913.0,167395.0,167395.0,19665.0,19665.0
26,2025,377.0,340.0,2.0,0.0,1948.0,1615.0,1596.0,832.0,1104.0,1085.0,110.0,42.0,3307.0,2160.0,1076.0,1074.0,4760.0,3574.0,143794.0,140468.0,597258.0,552901.0,457905.0,506935.0,1198957.0,1200304.0,77357.0,76808.0,289.0,233.0,151.0,277.0,1765.0,1633.0,1279.0,514.0,2938.0,2956.0,-64.0,-109.0,1973.0,-1000.0,3807.0,6038.0,49982.0,49184.0,167395.0,167395.0,24425.0,23239.0
26,2026,380.0,374.0,2.0,7.0,2594.0,1955.0,1528.0,650.0,1242.0,1244.0,47.0,3.0,3810.0,2097.0,1223.0,1388.0,5413.0,3859.0,156622.0,152155.0,629587.0,546870.0,528548.0,619053.0,1314757.0,1318078.0,77851.0,76414.0,502.0,517.0,126.0,276.0,1448.0,1559.0,1005.0,884.0,2671.0,2817.0,-20.0,-45.0,1281.0,-731.0,3447.0,5705.0,55212.0,54675.0,167395.0,167395.0,29838.0,27098.0
26,2027,376.0,420.0,3.0,7.0,3266.0,2341.0,1615.0,576.0,1447.0,1443.0,0.0,1.0,4490.0,2142.0,1465.0,1806.0,6331.0,4368.0,168854.0,160701.0,660408.0,547343.0,596046.0,722282.0,1425308.0,1430326.0,76899.0,75848.0,538.0,243.0,88.0,78.0,1945.0,1552.0,1241.0,1492.0,2962.0,2905.0,-35.0,65.0,1921.0,222.0,3742.0,5627.0,61413.0,60767.0,167395.0,167395.0,36169.0,31466.0
26,2028,478.0,539.0,12.0,15.0,3890.0,2668.0,1910.0,855.0,1491.0,1553.0,8.0,5.0,5344.0,2388.0,1489.0,2169.0,7311.0,5096.0,181039.0,169968.0,688573.0,547565.0,659276.0,818765.0,1528888.0,1536298.0,78497.0,77464.0,440.0,274.0,134.0,219.0,1944.0,1363.0,999.0,1019.0,2303.0,2075.0,-7.0,-16.0,2057.0,64.0,2876.0,4322.0,66786.0,65427.0,167395.0,167395.0,43480.0,36562.0
26,2029,494.0,519.0,27.0,21.0,4551.0,3117.0,1893.0,1049.0,1712.0,1669.0,13.0,6.0,5941.0,2557.0,1761.0,2786.0,8196.0,5862.0,193110.0,178784.0,713943.0,547388.0,719540.0,910747.0,1626593.0,1636919.0,79064.0,77714.0,340.0,353.0,172.0,116.0,2186.0,1578.0,1077.0,1343.0,1877.0,1988.0,-4.0,76.0,2115.0,444.0,2853.0,4304.0,72094.0,70528.0,167395.0,167395.0,51676.0,42424.0
26,2030,566.0,532.0,27.0,14.0,5457.0,3553.0,2188.0,1363.0,1883.0,1932.0,3.0,7.0,7012.0,2760.0,1980.0,3577.0,9558.0,6869.0,204807.0,186970.0,737498.0,547537.0,776828.0,997775.0,1719133.0,1732282.0,79456.0,78665.0,344.0,344.0,138.0,138.0,2203.0,1471.0,801.0,1190.0,1614.0,1538.0,17.0,-30.0,2138.0,202.0,2291.0,3761.0,76867.0,74835.0,167395.0,167395.0,61234.0,49293.0
26,2031,745.0,672.0,46.0,18.0,6026.0,3968.0,2317.0,1726.0,2002.0,2030.0,8.0,4.0,7519.0,2745.0,2135.0,4329.0,10399.0,7746.0,216099.0,194254.0,758450.0,547701.0,831738.0,1080732.0,1806287.0,1822687.0,79893.0,79043.0,477.0,253.0,165.0,187.0,2345.0,1516.0,631.0,822.0,1785.0,2096.0,23.0,-41.0,2081.0,233.0,2391.0,4094.0,81816.0,79415.0,167395.0,167395.0,71633.0,57039.0
26,2032,864.0,741.0,56.0,16.0,7115.0,4792.0,2459.0,1935.0,2156.0,2150.0,12.0,4.0,8659.0,3227.0,2275.0,4929.0,11798.0,8897.0,226791.0,202489.0,777417.0,558647.0,884299.0,1146287.0,1888507.0,1907423.0,80387.0,80687.0,408.0,285.0,62.0,92.0,2164.0,1481.0,595.0,542.0,1635.0,1874.0,-16.0,36.0,1922.0,655.0,2110.0,3085.0,86256.0,83440.0,167395.0,167395.0,83431.0,65936.0
26,2033,901.0,748.0,73.0,26.0,7671.0,5274.0,2646.0,2016.0,2311.0,2292.0,11.0,5.0,9326.0,3357.0,2485.0,5508.0,12712.0,9613.0,237174.0,208844.0,794537.0,570835.0,935804.0,1210542.0,1967515.0,1990221.0,79735.0,79725.0,279.0,299.0,132.0,131.0,2089.0,1714.0,786.0,642.0,829.0,382.0,28.0,31.0,2078.0,328.0,1507.0,2273.0,90120.0,86340.0,167395.0,167395.0,96143.0,75549.0
26,2034,1030.0,808.0,103.0,27.0,8155.0,5735.0,3082.0,2227.0,2527.0,2436.0,9.0,4.0,10054.0,3408.0,2792.0,6213.0,13876.0,10429.0,247373.0,214727.0,809164.0,582355.0,985794.0,1271618.0,2042331.0,2068700.0,79093.0,80035.0,630.0,69.0,158.0,185.0,2371.0,1204.0,803.0,757.0,1497.0,1855.0,5.0,8.0,2357.0,1067.0,1847.0,2873.0,94954.0,90349.0,167395.0,167395.0,110019.0,85978.0
26,2035,1087.0,829.0,139.0,31.0,8796.0,6525.0,3257.0,2436.0,2557.0,2549.0,8.0,4.0,10821.0,3828.0,2849.0,6888.0,14757.0,11545.0,256905.0,220156.0,820964.0,592973.0,1034730.0,1331685.0,2112599.0,2144814.0,78975.0,79657.0,253.0,462.0,128.0,198.0,2261.0,1582.0,1122.0,529.0,1129.0,458.0,26.0,-24.0,2704.0,530.0,1709.0,1751.0,99620.0,93092.0,167395.0,167395.0,124776.0,97523.0
26,2036,1228.0,931.0,162.0,43.0,9433.0,6954.0,3491.0,2684.0,2545.0,2606.0,14.0,6.0,11469.0,4018.0,2948.0,7344.0,15645.0,12293.0,265806.0,226078.0,831296.0,602438.0,1081667.0,1388500.0,2178769.0,2217016.0,79315.0,80125.0,657.0,200.0,193.0,120.0,1954.0,1691.0,849.0,580.0,825.0,1016.0,-63.0,37.0,1823.0,671.0,1278.0,2573.0,103378.0,96536.0,167395.0,167395.0,140421.0,109816.0
26,2037,1383.0,969.0,211.0,47.0,9853.0,7687.0,3830.0,2742.0,2749.0,2767.0,11.0,6.0,12081.0,4343.0,3190.0,7937.0,16654.0,13249.0,274430.0,231913.0,839310.0,613625.0,1126950.0,1439283.0,2240690.0,2284821.0,80012.0,82420.0,387.0,46.0,85.0,76.0,1807.0,1226.0,1090.0,102.0,495.0,764.0,75.0,-66.0,2089.0,530.0,1076.0,1526.0,106930.0,98638.0,167395.0,167395.0,157075.0,123065.0
26,2038,1413.0,995.0,268.0,59.0,9807.0,8356.0,3779.0,2919.0,2808.0,2793.0,19.0,5.0,11967.0,4764.0,3301.0,8373.0,16681.0,14132.0,282861.0,237144.0,844873.0,626017.0,1169938.0,1485749.0,2297672.0,2348910.0,81003.0,82651.0,229.0,374.0,158.0,140.0,2112.0,1584.0,593.0,568.0,1121.0,1141.0,-36.0,52.0,2266.0,841.0,1453.0,2270.0,110878.0,102123.0,167395.0,167395.0,173756.0,137197.0
26,2039,1545.0,1047.0,303.0,63.0,9762.0,8630.0,4195.0,3077.0,2851.0,2865.0,9.0,6.0,12177.0,4934.0,3398.0,8660.0,17120.0,14641.0,290473.0,242398.0,849042.0,638025.0,1211648.0,1529407.0,2351163.0,2409830.0,81572.0,83125.0,555.0,86.0,78.0,69.0,1343.0,1185.0,787.0,476.0,744.0,1031.0,-30.0,-66.0,1213.0,862.0,1154.0,1747.0,113800.0,104818.0,167395.0,167395.0,190876.0,151838.0
26,2040,1727.0,1144.0,383.0,84.0,9775.0,8878.0,4294.0,3236.0,2984.0,3009.0,10.0,3.0,12085.0,5100.0,3634.0,8966.0,17446.0,15210.0,297701.0,246936.0,851487.0,649103.0,1251002.0,1571341.0,2400190.0,2467380.0,81697.0,83665.0,545.0,146.0,215.0,20.0,1483.0,1255.0,964.0,420.0,1640.0,1069.0,37.0,66.0,1613.0,1127.0,2181.0,1557.0,118139.0,107648.0,167395.0,167395.0,208322.0,167048.0
27,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38287.0,38287.0,93544.0,93544.0,73754.0,73754.0,205585.0,205585.0,63712.0,63712.0,1649.0,1649.0,0.0,0.0,509.0,509.0,7603.0,7603.0,1.0,1.0,0.0,0.0,2531.0,2531.0,3933.0,3933.0,8113.0,8113.0,140986.0,140986.0,0.0,0.0
27,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35856.0,35856.0,106759.0,106759.0,67349.0,67349.0,209964.0,209964.0,68135.0,68135.0,-16.0,-16.0,0.0,0.0,278.0,278.0,-320.0,-320.0,91.0,91.0,0.0,0.0,402.0,402.0,-337.0,-337.0,8162.0,8162.0,150263.0,150263.0,0.0,0.0
27,2011,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,36.0,36.0,40.0,40.0,32560.0,32560.0,125536.0,125536.0,63834.0,63834.0,221930.0,221930.0,63477.0,63477.0,-72.0,-72.0,0.0,0.0,375.0,375.0,-324.0,-324.0,274.0,274.0,0.0,0.0,441.0,441.0,-44.0,-44.0,8487.0,8487.0,139300.0,139300.0,40.0,40.0
27,2012,37.0,37.0,0.0,0.0,1.0,1.0,131.0,131.0,2.0,2.0,0.0,0.0,33.0,33.0,64.0,64.0,134.0,134.0,31863.0,31863.0,141629.0,141629.0,56113.0,56113.0,229605.0,229605.0,65318.0,65318.0,95.0,95.0,0.0,0.0,434.0,434.0,-689.0,-689.0,498.0,498.0,0.0,0.0,380.0,380.0,-232.0,-232.0,8730.0,8730.0,144647.0,144647.0,174.0,174.0
27,2013,60.0,60.0,0.0,0.0,5.0,5.0,226.0,226.0,7.0,7.0,0.0,0.0,136.0,136.0,42.0,42.0,238.0,238.0,30579.0,30579.0,154181.0,154181.0,50021.0,50021.0,234781.0,234781.0,72541.0,72541.0,-159.0,-159.0,0.0,0.0,109.0,109.0,-1081.0,-1081.0,1100.0,1100.0,0.0,0.0,290.0,290.0,-3.0,-3.0,8858.0,8858.0,161269.0,161269.0,412.0,412.0
27,2014,58.0,58.0,0.0,0.0,28.0,28.0,234.0,234.0,35.0,35.0,0.0,0.0,203.0,203.0,36.0,36.0,297.0,297.0,34640.0,34640.0,176775.0,176775.0,47603.0,47603.0,259018.0,259018.0,67963.0,67963.0,7.0,7.0,1.0,1.0,620.0,620.0,-1225.0,-1225.0,841.0,841.0,24.0,24.0,156.0,156.0,98.0,98.0,9119.0,9119.0,151359.0,151359.0,709.0,709.0
27,2015,80.0,80.0,0.0,0.0,64.0,64.0,201.0,201.0,81.0,81.0,0.0,0.0,187.0,187.0,79.0,79.0,346.0,346.0,42633.0,42633.0,210648.0,210648.0,59044.0,59044.0,312325.0,312325.0,64740.0,64740.0,138.0,138.0,89.0,89.0,812.0,812.0,-319.0,-319.0,1200.0,1200.0,112.0,112.0,861.0,861.0,895.0,895.0,11013.0,11013.0,143952.0,143952.0,1055.0,1055.0
