scenario,year,outcome,dimension,group,threshold_age,denominator,count_at_or_above,share_pct,maximum_age,case,role,seed
Capped,2040,converted,nationality,India,65,9764,48,0.4916018025399426,68,catchall_60_65,primary,2020
Capped,2040,converted,nationality,India,70,9764,0,0.0,68,catchall_60_65,primary,2020
Capped,2040,converted,nationality,India,75,9764,0,0.0,68,catchall_60_65,primary,2020
Capped,2040,converted,nationality,India,80,9764,0,0.0,68,catchall_60_65,primary,2020
Capped,2040,converted,nationality,China,60,9944,210,2.1118262268704746,70,catchall_60_65,primary,2020
Capped,2040,converted,nationality,China,65,9944,12,0.12067578439259855,70,catchall_60_65,primary,2020
Capped,2040,converted,nationality,China,70,9944,1,0.01005631536604988,70,catchall_60_65,primary,2020
Capped,2040,converted,nationality,China,75,9944,0,0.0,70,catchall_60_65,primary,2020
Capped,2040,converted,nationality,China,80,9944,0,0.0,70,catchall_60_65,primary,2020
Capped,2040,converted,nationality,ROW,60,61917,501,0.8091477300256795,69,catchall_60_65,primary,2020
Capped,2040,converted,nationality,ROW,65,61917,18,0.029071175929066332,69,catchall_60_65,primary,2020
Capped,2040,converted,nationality,ROW,70,61917,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,converted,nationality,ROW,75,61917,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,converted,nationality,ROW,80,61917,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,overall,All EB,60,2771503,40993,1.4790891440492757,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,overall,All EB,65,2771503,1398,0.05044194431685623,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,overall,All EB,70,2771503,19,0.0006855485994422521,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,overall,All EB,75,2771503,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,overall,All EB,80,2771503,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-1,60,129492,407,0.3143051308188923,64,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-1,65,129492,0,0.0,64,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-1,70,129492,0,0.0,64,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-1,75,129492,0,0.0,64,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-1,80,129492,0,0.0,64,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-2,60,1040952,25517,2.4513137973700996,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-2,65,1040952,892,0.08569079073770933,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-2,70,1040952,10,0.0009606590889877728,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-2,75,1040952,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-2,80,1040952,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-3,60,552009,8287,1.5012436391435646,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-3,65,552009,201,0.036412449797014176,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-3,70,552009,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-3,75,552009,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-3,80,552009,0,0.0,69,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-4,60,1022278,6668,0.6522687566395834,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-4,65,1022278,305,0.02983532855055083,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-4,70,1022278,9,0.0008803867441146146,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-4,75,1022278,0,0.0,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-4,80,1022278,0,0.0,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-5,60,26772,114,0.42581801882563874,62,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-5,65,26772,0,0.0,62,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-5,70,26772,0,0.0,62,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-5,75,26772,0,0.0,62,catchall_60_65,primary,2020
Capped,2040,still_waiting,category,EB-5,80,26772,0,0.0,62,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,India,60,1077805,29622,2.7483635722602884,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,India,65,1077805,965,0.0895338210529734,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,India,70,1077805,7,0.0006494681319904807,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,India,75,1077805,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,India,80,1077805,0,0.0,73,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,China,60,340900,3721,1.0915224405984159,70,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,China,65,340900,144,0.042241126430038134,70,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,China,70,340900,3,0.0008800234672924611,70,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,China,75,340900,0,0.0,70,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,China,80,340900,0,0.0,70,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,ROW,60,1352798,7650,0.5654946266922334,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,ROW,65,1352798,289,0.021363130341706595,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,ROW,70,1352798,9,0.0006652877961085099,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,ROW,75,1352798,0,0.0,71,catchall_60_65,primary,2020
Capped,2040,still_waiting,nationality,ROW,80,1352798,0,0.0,71,catchall_60_65,primary,2020
Uncapped,2024,converted,overall,All EB,60,76727,292,0.38057007311637364,64,catchall_60_65,primary,2021
Uncapped,2024,converted,overall,All EB,65,76727,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,overall,All EB,70,76727,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,overall,All EB,75,76727,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,overall,All EB,80,76727,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-1,60,20370,0,0.0,57,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-1,65,20370,0,0.0,57,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-1,70,20370,0,0.0,57,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-1,75,20370,0,0.0,57,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-1,80,20370,0,0.0,57,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-2,60,21885,20,0.09138679460817911,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-2,65,21885,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-2,70,21885,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-2,75,21885,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-2,80,21885,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-3,60,22842,71,0.3108309254881359,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-3,65,22842,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-3,70,22842,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-3,75,22842,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-3,80,22842,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-4,60,6882,151,2.1941296134844523,63,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-4,65,6882,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-4,70,6882,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-4,75,6882,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-4,80,6882,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-5,60,4748,50,1.0530749789385003,62,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-5,65,4748,0,0.0,62,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-5,70,4748,0,0.0,62,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-5,75,4748,0,0.0,62,catchall_60_65,primary,2021
Uncapped,2024,converted,category,EB-5,80,4748,0,0.0,62,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,India,60,8697,44,0.505921582154766,64,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,India,65,8697,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,India,70,8697,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,India,75,8697,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,India,80,8697,0,0.0,64,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,China,60,9581,110,1.148105625717566,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,China,65,9581,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,China,70,9581,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,China,75,9581,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,China,80,9581,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,ROW,60,58449,138,0.23610326951701482,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,ROW,65,58449,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,ROW,70,58449,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,ROW,75,58449,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2024,converted,nationality,ROW,80,58449,0,0.0,63,catchall_60_65,primary,2021
Uncapped,2040,converted,overall,All EB,60,83885,1785,2.1279132145198782,70,catchall_60_65,primary,2021
Uncapped,2040,converted,overall,All EB,65,83885,86,0.10252130893485129,70,catchall_60_65,primary,2021
Uncapped,2040,converted,overall,All EB,70,83885,1,0.0011921082434285034,70,catchall_60_65,primary,2021
Uncapped,2040,converted,overall,All EB,75,83885,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,converted,overall,All EB,80,83885,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-1,60,20767,54,0.2600279289256994,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-1,65,20767,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-1,70,20767,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-1,75,20767,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-1,80,20767,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-2,60,24343,898,3.6889454874091117,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-2,65,24343,41,0.1684262416300374,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-2,70,24343,1,0.004107957112927741,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-2,75,24343,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-2,80,24343,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-3,60,23667,653,2.7591160687877636,68,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-3,65,23667,33,0.1394346558499176,68,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-3,70,23667,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-3,75,23667,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-3,80,23667,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-4,60,10447,159,1.521968029099263,67,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-4,65,10447,12,0.11486551163013305,67,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-4,70,10447,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-4,75,10447,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-4,80,10447,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-5,60,4661,21,0.45054709289851963,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-5,65,4661,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-5,70,4661,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-5,75,4661,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,category,EB-5,80,4661,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,India,60,27521,494,1.7949929145016532,68,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,India,65,27521,9,0.03270230006177101,68,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,India,70,27521,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,India,75,27521,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,India,80,27521,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,China,60,14204,204,1.4362151506617855,67,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,China,65,14204,8,0.056322162771050406,67,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,China,70,14204,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,China,75,14204,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,China,80,14204,0,0.0,67,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,ROW,60,42160,1087,2.5782732447817835,70,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,ROW,65,42160,69,0.16366223908918406,70,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,ROW,70,42160,1,0.0023719165085388993,70,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,ROW,75,42160,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,converted,nationality,ROW,80,42160,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,overall,All EB,60,2789311,25217,0.9040583857447233,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,overall,All EB,65,2789311,906,0.03248113960759485,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,overall,All EB,70,2789311,13,0.00046606491710676935,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,overall,All EB,75,2789311,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,overall,All EB,80,2789311,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-1,60,125105,58,0.04636105671236162,60,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-1,65,125105,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-1,70,125105,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-1,75,125105,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-1,80,125105,0,0.0,60,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-2,60,1059506,12980,1.2250992443648265,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-2,65,1059506,435,0.04105686989974573,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-2,70,1059506,7,0.000660685262754529,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-2,75,1059506,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-2,80,1059506,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-3,60,557790,5451,0.9772495025009412,68,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-3,65,557790,138,0.024740493734201043,68,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-3,70,557790,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-3,75,557790,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-3,80,557790,0,0.0,68,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-4,60,1020271,6700,0.6566882720375273,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-4,65,1020271,333,0.032638387252014414,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-4,70,1020271,6,0.0005880790495858453,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-4,75,1020271,0,0.0,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-4,80,1020271,0,0.0,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-5,60,26639,28,0.10510905064003905,61,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-5,65,26639,0,0.0,61,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-5,70,26639,0,0.0,61,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-5,75,26639,0,0.0,61,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,category,EB-5,80,26639,0,0.0,61,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,India,60,750335,4954,0.6602384268360132,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,India,65,750335,125,0.01665922554592282,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,India,70,750335,1,0.00013327380436738257,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,India,75,750335,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,India,80,750335,0,0.0,70,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,China,60,285915,2619,0.9160065054299354,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,China,65,285915,81,0.02833009810608048,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,China,70,285915,4,0.0013990171904237274,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,China,75,285915,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,China,80,285915,0,0.0,72,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,ROW,60,1753061,17644,1.0064681149144268,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,ROW,65,1753061,700,0.03993015645205729,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,ROW,70,1753061,8,0.00045634464516636897,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,ROW,75,1753061,0,0.0,71,catchall_60_65,primary,2021
Uncapped,2040,still_waiting,nationality,ROW,80,1753061,0,0.0,71,catchall_60_65,primary,2021
