scenario,entry_year,nationality,eb_category,observation_end_year,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
Uncapped,2021,China,EB-4,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2021,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2021,ROW,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2021,ROW,EB-2,2061,aged_out,2,6.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2021,ROW,EB-3,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2021,ROW,EB-4,2061,aged_out,2,2953.5,36.062445840513924,25.499999999999996,,,2,0,0
Uncapped,2021,ROW,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,India,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,India,EB-2,2061,aged_out,2,6424.5,61.518289963229634,43.5,,,2,0,0
Uncapped,2022,India,EB-3,2061,aged_out,2,299.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2022,India,EB-4,2061,aged_out,2,414.0,35.35533905932738,25.0,,,2,0,0
Uncapped,2022,India,EB-5,2061,aged_out,2,3.0,0.0,0.0,,,2,0,0
Uncapped,2022,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,China,EB-2,2061,aged_out,2,739.0,50.91168824543142,36.0,,,2,0,0
Uncapped,2022,China,EB-3,2061,aged_out,2,133.5,14.849242404917497,10.499999999999998,,,2,0,0
Uncapped,2022,China,EB-4,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,ROW,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2022,ROW,EB-2,2061,aged_out,2,7.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2022,ROW,EB-3,2061,aged_out,2,3.5,4.949747468305833,3.4999999999999996,,,1,1,0
Uncapped,2022,ROW,EB-4,2061,aged_out,2,5049.0,48.08326112068523,33.99999999999999,,,2,0,0
Uncapped,2022,ROW,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,India,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,India,EB-2,2061,aged_out,2,6556.5,70.0035713374682,49.49999999999999,,,2,0,0
Uncapped,2023,India,EB-3,2061,aged_out,2,274.0,0.0,0.0,,,2,0,0
Uncapped,2023,India,EB-4,2061,aged_out,2,461.5,28.991378028648448,20.5,,,2,0,0
Uncapped,2023,India,EB-5,2061,aged_out,2,4.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2023,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,China,EB-2,2061,aged_out,2,1030.5,45.96194077712559,32.5,,,2,0,0
Uncapped,2023,China,EB-3,2061,aged_out,2,124.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2023,China,EB-4,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,ROW,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2023,ROW,EB-2,2061,aged_out,2,4762.0,98.99494936611666,70.0,,,2,0,0
Uncapped,2023,ROW,EB-3,2061,aged_out,2,2297.5,24.748737341529164,17.5,,,2,0,0
Uncapped,2023,ROW,EB-4,2061,aged_out,2,3799.5,92.63098833543772,65.49999999999999,,,2,0,0
Uncapped,2023,ROW,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,India,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,India,EB-2,2061,aged_out,2,7567.0,83.43860018001261,59.0,,,2,0,0
Uncapped,2024,India,EB-3,2061,aged_out,2,253.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2024,India,EB-4,2061,aged_out,2,452.0,57.982756057296896,41.0,,,2,0,0
Uncapped,2024,India,EB-5,2061,aged_out,2,1.0,1.4142135623730951,1.0,,,1,1,0
Uncapped,2024,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,China,EB-2,2061,aged_out,2,1093.5,44.54772721475249,31.499999999999996,,,2,0,0
Uncapped,2024,China,EB-3,2061,aged_out,2,294.0,21.213203435596427,15.0,,,2,0,0
Uncapped,2024,China,EB-4,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,ROW,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2024,ROW,EB-2,2061,aged_out,2,5749.5,12.020815280171307,8.499999999999998,,,2,0,0
Uncapped,2024,ROW,EB-3,2061,aged_out,2,2449.5,61.518289963229634,43.5,,,2,0,0
Uncapped,2024,ROW,EB-4,2061,aged_out,2,4492.5,17.67766952966369,12.5,,,2,0,0
Uncapped,2024,ROW,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2025,India,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2025,India,EB-2,2061,aged_out,2,8659.5,21.920310216782973,15.499999999999998,,,2,0,0
Uncapped,2025,India,EB-3,2061,aged_out,2,354.0,5.656854249492381,4.0,,,2,0,0
Uncapped,2025,India,EB-4,2061,aged_out,2,467.5,28.991378028648448,20.5,,,2,0,0
Uncapped,2025,India,EB-5,2061,aged_out,2,0.5,0.7071067811865476,0.5,,,1,1,0
Uncapped,2025,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2025,China,EB-2,2061,aged_out,2,1242.5,55.86143571373726,39.5,,,2,0,0
Uncapped,2025,China,EB-3,2061,aged_out,2,321.5,20.506096654409877,14.499999999999998,,,2,0,0
Uncapped,2025,China,EB-4,2061,aged_out,2,19.0,0.0,0.0,,,2,0,0
Uncapped,2025,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2025,ROW,EB-1,2061,aged_out,2,10.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2025,ROW,EB-2,2061,aged_out,2,6192.0,7.0710678118654755,5.0,,,2,0,0
Uncapped,2025,ROW,EB-3,2061,aged_out,2,2748.0,108.89444430272832,77.0,,,2,0,0
Uncapped,2025,ROW,EB-4,2061,aged_out,2,4874.0,42.42640687119285,30.0,,,2,0,0
Uncapped,2025,ROW,EB-5,2061,aged_out,2,11.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2026,India,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2026,India,EB-2,2061,aged_out,2,9784.0,131.52186130069785,93.0,,,2,0,0
Uncapped,2026,India,EB-3,2061,aged_out,2,390.0,7.0710678118654755,5.0,,,2,0,0
Uncapped,2026,India,EB-4,2061,aged_out,2,478.0,33.94112549695428,23.999999999999996,,,2,0,0
Uncapped,2026,India,EB-5,2061,aged_out,2,2.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2026,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2026,China,EB-2,2061,aged_out,2,1402.5,30.405591591021544,21.5,,,2,0,0
Uncapped,2026,China,EB-3,2061,aged_out,2,357.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2026,China,EB-4,2061,aged_out,2,25.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2026,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2026,ROW,EB-1,2061,aged_out,2,11.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2026,ROW,EB-2,2061,aged_out,2,6665.5,156.27059864222701,110.5,,,2,0,0
Uncapped,2026,ROW,EB-3,2061,aged_out,2,3115.5,84.14570696119915,59.49999999999999,,,2,0,0
Uncapped,2026,ROW,EB-4,2061,aged_out,2,4832.5,144.95689014324225,102.5,,,2,0,0
Uncapped,2026,ROW,EB-5,2061,aged_out,2,16.0,9.899494936611665,6.999999999999999,,,2,0,0
Uncapped,2027,India,EB-1,2061,aged_out,2,2.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2027,India,EB-2,2061,aged_out,2,10811.5,37.476659402887016,26.499999999999996,,,2,0,0
Uncapped,2027,India,EB-3,2061,aged_out,2,468.5,10.606601717798213,7.5,,,2,0,0
Uncapped,2027,India,EB-4,2061,aged_out,2,472.0,45.254833995939045,32.0,,,2,0,0
Uncapped,2027,India,EB-5,2061,aged_out,2,5.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2027,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2027,China,EB-2,2061,aged_out,2,1472.0,65.05382386916237,46.0,,,2,0,0
Uncapped,2027,China,EB-3,2061,aged_out,2,427.5,12.020815280171307,8.499999999999998,,,2,0,0
Uncapped,2027,China,EB-4,2061,aged_out,2,20.5,6.363961030678928,4.5,,,2,0,0
Uncapped,2027,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2027,ROW,EB-1,2061,aged_out,2,19.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2027,ROW,EB-2,2061,aged_out,2,6839.5,16.263455967290593,11.5,,,2,0,0
Uncapped,2027,ROW,EB-3,2061,aged_out,2,3313.5,28.991378028648448,20.5,,,2,0,0
Uncapped,2027,ROW,EB-4,2061,aged_out,2,4806.5,38.890872965260115,27.5,,,2,0,0
Uncapped,2027,ROW,EB-5,2061,aged_out,2,11.5,6.363961030678928,4.5,,,2,0,0
Uncapped,2028,India,EB-1,2061,aged_out,2,1.5,2.1213203435596424,1.4999999999999998,,,1,1,0
Uncapped,2028,India,EB-2,2061,aged_out,2,11172.5,77.07463914933368,54.49999999999999,,,2,0,0
Uncapped,2028,India,EB-3,2061,aged_out,2,491.0,19.79898987322333,13.999999999999998,,,2,0,0
Uncapped,2028,India,EB-4,2061,aged_out,2,489.5,16.263455967290593,11.5,,,2,0,0
Uncapped,2028,India,EB-5,2061,aged_out,2,7.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2028,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2028,China,EB-2,2061,aged_out,2,1474.0,22.627416997969522,16.0,,,2,0,0
Uncapped,2028,China,EB-3,2061,aged_out,2,476.0,5.656854249492381,4.0,,,2,0,0
Uncapped,2028,China,EB-4,2061,aged_out,2,39.0,7.0710678118654755,5.0,,,2,0,0
Uncapped,2028,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2028,ROW,EB-1,2061,aged_out,2,16.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2028,ROW,EB-2,2061,aged_out,2,7147.5,55.86143571373726,39.5,,,2,0,0
Uncapped,2028,ROW,EB-3,2061,aged_out,2,3578.0,45.254833995939045,32.0,,,2,0,0
Uncapped,2028,ROW,EB-4,2061,aged_out,2,4808.0,15.556349186104045,10.999999999999998,,,2,0,0
Uncapped,2028,ROW,EB-5,2061,aged_out,2,18.0,11.313708498984761,8.0,,,2,0,0
Uncapped,2029,India,EB-1,2061,aged_out,2,2.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2029,India,EB-2,2061,aged_out,2,12115.5,144.95689014324225,102.5,,,2,0,0
Uncapped,2029,India,EB-3,2061,aged_out,2,578.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2029,India,EB-4,2061,aged_out,2,492.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2029,India,EB-5,2061,aged_out,2,10.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2029,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2029,China,EB-2,2061,aged_out,2,1564.5,24.748737341529164,17.5,,,2,0,0
Uncapped,2029,China,EB-3,2061,aged_out,2,487.0,41.012193308819754,28.999999999999996,,,2,0,0
Uncapped,2029,China,EB-4,2061,aged_out,2,29.5,14.849242404917497,10.499999999999998,,,2,0,0
Uncapped,2029,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2029,ROW,EB-1,2061,aged_out,2,23.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2029,ROW,EB-2,2061,aged_out,2,7467.5,198.69700551341987,140.5,,,2,0,0
Uncapped,2029,ROW,EB-3,2061,aged_out,2,3969.5,111.01576464628796,78.5,,,2,0,0
Uncapped,2029,ROW,EB-4,2061,aged_out,2,4792.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2029,ROW,EB-5,2061,aged_out,2,22.0,9.899494936611665,6.999999999999999,,,2,0,0
Uncapped,2030,India,EB-1,2061,aged_out,2,6.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2030,India,EB-2,2061,aged_out,2,12500.0,90.50966799187809,64.0,,,2,0,0
Uncapped,2030,India,EB-3,2061,aged_out,2,683.0,24.041630560342615,16.999999999999996,,,2,0,0
Uncapped,2030,India,EB-4,2061,aged_out,2,468.0,22.627416997969522,16.0,,,2,0,0
Uncapped,2030,India,EB-5,2061,aged_out,2,7.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2030,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2030,China,EB-2,2061,aged_out,2,1655.5,95.45941546018392,67.5,,,2,0,0
Uncapped,2030,China,EB-3,2061,aged_out,2,533.0,11.313708498984761,8.0,,,2,0,0
Uncapped,2030,China,EB-4,2061,aged_out,2,32.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2030,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2030,ROW,EB-1,2061,aged_out,2,30.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2030,ROW,EB-2,2061,aged_out,2,7553.0,222.03152929257593,157.0,,,2,0,0
Uncapped,2030,ROW,EB-3,2061,aged_out,2,4222.0,53.74011537017761,38.0,,,2,0,0
Uncapped,2030,ROW,EB-4,2061,aged_out,2,4803.5,157.6848122046001,111.49999999999999,,,2,0,0
Uncapped,2030,ROW,EB-5,2061,aged_out,2,19.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2031,India,EB-1,2061,aged_out,2,11.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2031,India,EB-2,2061,aged_out,2,12752.0,56.568542494923804,40.0,,,2,0,0
Uncapped,2031,India,EB-3,2061,aged_out,2,725.5,19.091883092036785,13.5,,,2,0,0
Uncapped,2031,India,EB-4,2061,aged_out,2,479.5,88.38834764831844,62.5,,,2,0,0
Uncapped,2031,India,EB-5,2061,aged_out,2,11.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2031,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2031,China,EB-2,2061,aged_out,2,1726.0,43.840620433565945,30.999999999999996,,,2,0,0
Uncapped,2031,China,EB-3,2061,aged_out,2,594.5,31.81980515339464,22.5,,,2,0,0
Uncapped,2031,China,EB-4,2061,aged_out,2,20.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2031,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2031,ROW,EB-1,2061,aged_out,2,33.0,8.48528137423857,5.999999999999999,,,2,0,0
Uncapped,2031,ROW,EB-2,2061,aged_out,2,7641.0,144.2497833620557,101.99999999999999,,,2,0,0
Uncapped,2031,ROW,EB-3,2061,aged_out,2,4526.0,39.59797974644666,27.999999999999996,,,2,0,0
Uncapped,2031,ROW,EB-4,2061,aged_out,2,4860.0,67.88225099390856,47.99999999999999,,,2,0,0
Uncapped,2031,ROW,EB-5,2061,aged_out,2,20.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2032,India,EB-1,2061,aged_out,2,12.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2032,India,EB-2,2061,aged_out,2,12826.0,19.79898987322333,13.999999999999998,,,2,0,0
Uncapped,2032,India,EB-3,2061,aged_out,2,795.5,7.7781745930520225,5.499999999999999,,,2,0,0
Uncapped,2032,India,EB-4,2061,aged_out,2,426.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2032,India,EB-5,2061,aged_out,2,14.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2032,China,EB-1,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2032,China,EB-2,2061,aged_out,2,1701.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2032,China,EB-3,2061,aged_out,2,600.0,11.313708498984761,8.0,,,2,0,0
Uncapped,2032,China,EB-4,2061,aged_out,2,19.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2032,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2032,ROW,EB-1,2061,aged_out,2,38.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2032,ROW,EB-2,2061,aged_out,2,7749.5,126.572113832392,89.5,,,2,0,0
Uncapped,2032,ROW,EB-3,2061,aged_out,2,4631.0,33.94112549695428,23.999999999999996,,,2,0,0
Uncapped,2032,ROW,EB-4,2061,aged_out,2,4976.0,19.79898987322333,13.999999999999998,,,2,0,0
Uncapped,2032,ROW,EB-5,2061,aged_out,2,25.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2033,India,EB-1,2061,aged_out,2,22.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2033,India,EB-2,2061,aged_out,2,12754.0,65.05382386916237,46.0,,,2,0,0
Uncapped,2033,India,EB-3,2061,aged_out,2,936.0,5.656854249492381,4.0,,,2,0,0
Uncapped,2033,India,EB-4,2061,aged_out,2,433.5,43.1335136523794,30.499999999999996,,,2,0,0
Uncapped,2033,India,EB-5,2061,aged_out,2,11.5,6.363961030678928,4.5,,,2,0,0
Uncapped,2033,China,EB-1,2061,aged_out,2,1.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2033,China,EB-2,2061,aged_out,2,1788.0,35.35533905932738,25.0,,,2,0,0
Uncapped,2033,China,EB-3,2061,aged_out,2,653.0,22.627416997969522,16.0,,,2,0,0
Uncapped,2033,China,EB-4,2061,aged_out,2,20.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2033,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2033,ROW,EB-1,2061,aged_out,2,50.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2033,ROW,EB-2,2061,aged_out,2,7735.0,80.61017305526642,56.99999999999999,,,2,0,0
Uncapped,2033,ROW,EB-3,2061,aged_out,2,4882.0,90.50966799187809,64.0,,,2,0,0
Uncapped,2033,ROW,EB-4,2061,aged_out,2,4749.5,57.27564927611035,40.5,,,2,0,0
Uncapped,2033,ROW,EB-5,2061,aged_out,2,20.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2034,India,EB-1,2061,aged_out,2,22.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2034,India,EB-2,2061,aged_out,2,12906.5,118.08683245815344,83.5,,,2,0,0
Uncapped,2034,India,EB-3,2061,aged_out,2,952.0,22.627416997969522,16.0,,,2,0,0
Uncapped,2034,India,EB-4,2061,aged_out,2,503.5,12.020815280171307,8.499999999999998,,,2,0,0
Uncapped,2034,India,EB-5,2061,aged_out,2,15.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2034,China,EB-1,2061,aged_out,2,2.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2034,China,EB-2,2061,aged_out,2,1698.5,74.24621202458749,52.5,,,2,0,0
Uncapped,2034,China,EB-3,2061,aged_out,2,724.0,42.42640687119285,30.0,,,2,0,0
Uncapped,2034,China,EB-4,2061,aged_out,2,18.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2034,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2034,ROW,EB-1,2061,aged_out,2,72.5,21.920310216782973,15.499999999999998,,,2,0,0
Uncapped,2034,ROW,EB-2,2061,aged_out,2,7749.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2034,ROW,EB-3,2061,aged_out,2,5147.5,43.1335136523794,30.499999999999996,,,2,0,0
Uncapped,2034,ROW,EB-4,2061,aged_out,2,4926.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2034,ROW,EB-5,2061,aged_out,2,22.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2035,India,EB-1,2061,aged_out,2,24.0,5.656854249492381,4.0,,,2,0,0
Uncapped,2035,India,EB-2,2061,aged_out,2,12824.0,84.8528137423857,60.0,,,2,0,0
Uncapped,2035,India,EB-3,2061,aged_out,2,1015.0,16.97056274847714,11.999999999999998,,,2,0,0
Uncapped,2035,India,EB-4,2061,aged_out,2,465.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2035,India,EB-5,2061,aged_out,2,16.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2035,China,EB-1,2061,aged_out,2,5.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2035,China,EB-2,2061,aged_out,2,1738.5,89.80256121069154,63.49999999999999,,,2,0,0
Uncapped,2035,China,EB-3,2061,aged_out,2,733.5,37.476659402887016,26.499999999999996,,,2,0,0
Uncapped,2035,China,EB-4,2061,aged_out,2,19.5,6.363961030678928,4.5,,,2,0,0
Uncapped,2035,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2035,ROW,EB-1,2061,aged_out,2,81.0,5.656854249492381,4.0,,,2,0,0
Uncapped,2035,ROW,EB-2,2061,aged_out,2,7605.0,93.33809511662427,66.0,,,2,0,0
Uncapped,2035,ROW,EB-3,2061,aged_out,2,5175.0,197.9898987322333,140.0,,,2,0,0
Uncapped,2035,ROW,EB-4,2061,aged_out,2,4853.5,17.67766952966369,12.5,,,2,0,0
Uncapped,2035,ROW,EB-5,2061,aged_out,2,27.5,10.606601717798213,7.5,,,2,0,0
Uncapped,2036,India,EB-1,2061,aged_out,2,31.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2036,India,EB-2,2061,aged_out,2,12916.0,106.06601717798213,75.0,,,2,0,0
Uncapped,2036,India,EB-3,2061,aged_out,2,1128.0,8.48528137423857,5.999999999999999,,,2,0,0
Uncapped,2036,India,EB-4,2061,aged_out,2,466.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2036,India,EB-5,2061,aged_out,2,20.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2036,China,EB-1,2061,aged_out,2,12.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2036,China,EB-2,2061,aged_out,2,1761.0,12.727922061357855,9.0,,,2,0,0
Uncapped,2036,China,EB-3,2061,aged_out,2,720.0,9.899494936611665,6.999999999999999,,,2,0,0
Uncapped,2036,China,EB-4,2061,aged_out,2,20.5,3.5355339059327378,2.5,,,2,0,0
Uncapped,2036,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2036,ROW,EB-1,2061,aged_out,2,109.5,9.192388155425117,6.499999999999999,,,2,0,0
Uncapped,2036,ROW,EB-2,2061,aged_out,2,7778.5,70.0035713374682,49.49999999999999,,,2,0,0
Uncapped,2036,ROW,EB-3,2061,aged_out,2,5347.0,8.48528137423857,5.999999999999999,,,2,0,0
Uncapped,2036,ROW,EB-4,2061,aged_out,2,4859.5,170.41273426595797,120.5,,,2,0,0
Uncapped,2036,ROW,EB-5,2061,aged_out,2,27.5,7.7781745930520225,5.499999999999999,,,2,0,0
Uncapped,2037,India,EB-1,2061,aged_out,2,36.0,0.0,0.0,,,2,0,0
Uncapped,2037,India,EB-2,2061,aged_out,2,12864.5,48.79036790187178,34.5,,,2,0,0
Uncapped,2037,India,EB-3,2061,aged_out,2,1146.0,24.041630560342615,16.999999999999996,,,2,0,0
Uncapped,2037,India,EB-4,2061,aged_out,2,440.5,43.1335136523794,30.499999999999996,,,2,0,0
Uncapped,2037,India,EB-5,2061,aged_out,2,13.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2037,China,EB-1,2061,aged_out,2,8.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2037,China,EB-2,2061,aged_out,2,1648.5,26.16295090390226,18.5,,,2,0,0
Uncapped,2037,China,EB-3,2061,aged_out,2,764.5,19.091883092036785,13.5,,,2,0,0
Uncapped,2037,China,EB-4,2061,aged_out,2,22.0,8.48528137423857,5.999999999999999,,,2,0,0
Uncapped,2037,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2037,ROW,EB-1,2061,aged_out,2,136.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Uncapped,2037,ROW,EB-2,2061,aged_out,2,7575.5,150.61374439273462,106.49999999999999,,,2,0,0
Uncapped,2037,ROW,EB-3,2061,aged_out,2,5603.0,38.18376618407357,27.0,,,2,0,0
Uncapped,2037,ROW,EB-4,2061,aged_out,2,4847.0,108.89444430272832,77.0,,,2,0,0
Uncapped,2037,ROW,EB-5,2061,aged_out,2,33.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2038,India,EB-1,2061,aged_out,2,41.0,7.0710678118654755,5.0,,,2,0,0
Uncapped,2038,India,EB-2,2061,aged_out,2,12971.0,216.37467504308356,153.0,,,2,0,0
Uncapped,2038,India,EB-3,2061,aged_out,2,1236.5,6.363961030678928,4.5,,,2,0,0
Uncapped,2038,India,EB-4,2061,aged_out,2,489.5,13.435028842544403,9.5,,,2,0,0
Uncapped,2038,India,EB-5,2061,aged_out,2,14.5,9.192388155425117,6.499999999999999,,,2,0,0
Uncapped,2038,China,EB-1,2061,aged_out,2,16.0,1.4142135623730951,1.0,,,2,0,0
Uncapped,2038,China,EB-2,2061,aged_out,2,1804.0,25.45584412271571,18.0,,,2,0,0
Uncapped,2038,China,EB-3,2061,aged_out,2,747.5,41.71930009000631,29.5,,,2,0,0
Uncapped,2038,China,EB-4,2061,aged_out,2,24.0,18.384776310850235,12.999999999999998,,,2,0,0
Uncapped,2038,China,EB-5,2061,aged_out,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2038,ROW,EB-1,2061,aged_out,2,178.0,2.8284271247461903,2.0,,,2,0,0
Uncapped,2038,ROW,EB-2,2061,aged_out,2,7786.5,167.58430714121175,118.49999999999999,,,2,0,0
Uncapped,2038,ROW,EB-3,2061,aged_out,2,5757.5,142.12846301849606,100.5,,,2,0,0
Uncapped,2038,ROW,EB-4,2061,aged_out,2,4950.0,118.79393923933998,83.99999999999999,,,2,0,0
Uncapped,2038,ROW,EB-5,2061,aged_out,2,45.0,4.242640687119285,2.9999999999999996,,,2,0,0
Uncapped,2039,India,EB-1,2061,aged_out,2,45.5,4.949747468305833,3.4999999999999996,,,2,0,0
Uncapped,2039,India,EB-2,2061,aged_out,2,12922.0,244.65894629054543,172.99999999999997,,,2,0,0
Uncapped,2039,India,EB-3,2061,aged_out,2,1311.0,21.213203435596427,15.0,,,2,0,0
Uncapped,2039,India,EB-4,2061,aged_out,2,498.0,39.59797974644666,27.999999999999996,,,2,0,0
Uncapped,2039,India,EB-5,2061,aged_out,2,14.5,0.7071067811865476,0.5,,,2,0,0
Uncapped,2039,China,EB-1,2061,aged_out,2,19.0,7.0710678118654755,5.0,,,2,0,0
Uncapped,2039,China,EB-2,2061,aged_out,2,1696.5,86.97413408594535,61.5,,,2,0,0
