case,role,scenario,year,outcome,dimension,group,threshold_age,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,60,denominator,1,20378.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,65,denominator,1,20378.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,70,denominator,1,20378.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,75,denominator,1,20378.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,80,denominator,1,20378.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,60,denominator,1,21785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,65,denominator,1,21785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,70,denominator,1,21785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,75,denominator,1,21785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,80,denominator,1,21785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,60,denominator,1,22933.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,65,denominator,1,22933.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,70,denominator,1,22933.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,75,denominator,1,22933.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,80,denominator,1,22933.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,60,denominator,1,6914.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,65,denominator,1,6914.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,70,denominator,1,6914.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,75,denominator,1,6914.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,80,denominator,1,6914.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,60,denominator,1,4813.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,65,denominator,1,4813.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,70,denominator,1,4813.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,75,denominator,1,4813.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,80,denominator,1,4813.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,60,denominator,1,8837.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,65,denominator,1,8837.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,70,denominator,1,8837.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,75,denominator,1,8837.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,80,denominator,1,8837.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,60,denominator,1,9774.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,65,denominator,1,9774.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,70,denominator,1,9774.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,75,denominator,1,9774.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,80,denominator,1,9774.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,60,denominator,1,58212.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,65,denominator,1,58212.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,70,denominator,1,58212.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,75,denominator,1,58212.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,80,denominator,1,58212.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,60,denominator,1,79758.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,65,denominator,1,79758.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,70,denominator,1,79758.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,75,denominator,1,79758.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,80,denominator,1,79758.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,60,denominator,1,20494.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,65,denominator,1,20494.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,70,denominator,1,20494.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,75,denominator,1,20494.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,80,denominator,1,20494.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,60,denominator,1,22454.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,65,denominator,1,22454.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,70,denominator,1,22454.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,75,denominator,1,22454.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,80,denominator,1,22454.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,60,denominator,1,23567.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,65,denominator,1,23567.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,70,denominator,1,23567.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,75,denominator,1,23567.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,80,denominator,1,23567.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,60,denominator,1,8496.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,65,denominator,1,8496.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,70,denominator,1,8496.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,75,denominator,1,8496.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,80,denominator,1,8496.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,60,denominator,1,4747.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,65,denominator,1,4747.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,70,denominator,1,4747.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,75,denominator,1,4747.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,80,denominator,1,4747.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,60,denominator,1,9818.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,65,denominator,1,9818.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,70,denominator,1,9818.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,75,denominator,1,9818.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,80,denominator,1,9818.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,60,denominator,1,9785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,65,denominator,1,9785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,70,denominator,1,9785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,75,denominator,1,9785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,80,denominator,1,9785.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,60,denominator,1,60155.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,65,denominator,1,60155.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,70,denominator,1,60155.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,75,denominator,1,60155.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,80,denominator,1,60155.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,60,denominator,1,2911756.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,65,denominator,1,2911756.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,70,denominator,1,2911756.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,75,denominator,1,2911756.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,80,denominator,1,2911756.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,60,denominator,1,131381.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,65,denominator,1,131381.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,70,denominator,1,131381.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,75,denominator,1,131381.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,80,denominator,1,131381.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,60,denominator,1,1116915.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,65,denominator,1,1116915.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,70,denominator,1,1116915.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,75,denominator,1,1116915.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,80,denominator,1,1116915.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,60,denominator,1,584510.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,65,denominator,1,584510.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,70,denominator,1,584510.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,75,denominator,1,584510.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,80,denominator,1,584510.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,60,denominator,1,1050336.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,65,denominator,1,1050336.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,70,denominator,1,1050336.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,75,denominator,1,1050336.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,80,denominator,1,1050336.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,60,denominator,1,28614.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,65,denominator,1,28614.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,70,denominator,1,28614.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,75,denominator,1,28614.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,80,denominator,1,28614.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,60,denominator,1,1168949.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,65,denominator,1,1168949.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,70,denominator,1,1168949.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,75,denominator,1,1168949.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,80,denominator,1,1168949.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,60,denominator,1,356575.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,65,denominator,1,356575.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,70,denominator,1,356575.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,75,denominator,1,356575.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,80,denominator,1,356575.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,60,denominator,1,1386232.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,65,denominator,1,1386232.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,70,denominator,1,1386232.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,75,denominator,1,1386232.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,80,denominator,1,1386232.0,,,,,1,0,0
catchall_60_65,primary,Uncapped,2024,converted,overall,All EB,60,count_at_or_above,50,302.92,13.1968456342369,1.8663158076481992,299.1694979682873,306.6705020317127,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,overall,All EB,65,count_at_or_above,50,0.98,1.05926428068095,0.14980259118763803,0.6789604222915278,1.2810395777084722,30,20,0
catchall_60_65,primary,Uncapped,2024,converted,overall,All EB,70,count_at_or_above,50,0.02,0.1414213562373095,0.02,-0.020191504742584788,0.06019150474258479,1,49,0
catchall_60_65,primary,Uncapped,2024,converted,overall,All EB,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,overall,All EB,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-1,60,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-1,65,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-1,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-1,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-1,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-2,60,count_at_or_above,50,22.02,5.289535298442519,0.7480532557708627,20.51673070114897,23.52326929885103,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-2,65,count_at_or_above,50,0.34,0.5573259772323188,0.0788177955664784,0.1816097097844903,0.49839029021550973,15,35,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-2,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-2,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-2,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-3,60,count_at_or_above,50,66.8,7.933396215379897,1.1219516523469635,64.5453537421873,69.05464625781269,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-3,65,count_at_or_above,50,0.64,0.8750510189207745,0.1237509018726155,0.3913132520243815,0.8886867479756185,23,27,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-3,70,count_at_or_above,50,0.02,0.1414213562373095,0.02,-0.020191504742584788,0.06019150474258479,1,49,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-3,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-3,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-4,60,count_at_or_above,50,158.46,9.819202345092881,1.3886449128116052,155.6694135700483,161.2505864299517,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-4,65,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-4,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-4,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-4,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-5,60,count_at_or_above,50,55.64,6.832575036737838,0.9662720282886498,53.69820365962049,57.58179634037951,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-5,65,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-5,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-5,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,category,EB-5,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,India,60,count_at_or_above,50,38.34,6.059601926711365,0.856957122733735,36.61788018687277,40.06211981312724,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,India,65,count_at_or_above,50,0.88,1.0621503025966348,0.15021073632108478,0.5781402239381984,1.1818597760618017,27,23,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,India,70,count_at_or_above,50,0.02,0.1414213562373095,0.02,-0.020191504742584788,0.06019150474258479,1,49,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,India,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,India,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,China,60,count_at_or_above,50,119.24,10.102656753022334,1.4287314196124319,116.36885671863834,122.11114328136165,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,China,65,count_at_or_above,50,0.1,0.30304576336566325,0.04285714285714286,0.013875346980175465,0.18612465301982456,5,45,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,China,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,China,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,China,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,ROW,60,count_at_or_above,50,145.34,9.416897534946074,1.3317504209398503,142.66374733204285,148.01625266795716,50,0,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,ROW,65,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,ROW,70,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,ROW,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2024,converted,nationality,ROW,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2040,converted,overall,All EB,60,count_at_or_above,50,1867.86,46.42000360506101,6.564779866368525,1854.6675809433411,1881.0524190566587,50,0,0
catchall_60_65,primary,Uncapped,2040,converted,overall,All EB,65,count_at_or_above,50,91.92,7.991934709953733,1.1302302456416855,89.64871728610397,94.19128271389603,50,0,0
catchall_60_65,primary,Uncapped,2040,converted,overall,All EB,70,count_at_or_above,50,1.52,1.2328828005937953,0.17435595774162693,1.1696185848764744,1.8703814151235256,39,11,0
catchall_60_65,primary,Uncapped,2040,converted,overall,All EB,75,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,2040,converted,overall,All EB,80,count_at_or_above,50,0.0,0.0,0.0,0.0,0.0,0,50,0
