case,role,scenario,entry_cohort_window,dimension,group,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-4,exited,50,55275.0,301.09900737946305,42.58182998531132,55189.42860890987,55360.57139109013,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-5,exited,50,1246.96,41.00968526719372,5.799645309351746,1235.305176402194,1258.614823597806,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / India,exited,50,623.06,24.821328879553143,3.5102659937587033,616.0058563832056,630.1141436167943,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / China,exited,50,304.7,17.540914271194296,2.4806598858746747,299.7149273216064,309.68507267839357,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / ROW,exited,50,182.32,23.70261330636393,3.352055720154486,175.58379183130012,189.05620816869987,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / India,exited,50,44947.82,230.70669514271464,32.626853720110205,44882.25388269863,45013.38611730137,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / China,exited,50,5618.54,88.29893798330528,12.487355563913114,5593.445719481532,5643.634280518468,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / ROW,exited,50,11340.32,149.58124404960859,21.153982401159627,11297.809480799962,11382.830519200037,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / India,exited,50,25903.92,178.18378954647602,25.19899317716597,25853.280727310575,25954.55927268942,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / China,exited,50,7636.98,105.1798246347848,14.874673448653642,7607.088224577202,7666.871775422797,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / ROW,exited,50,20357.16,216.52556619560318,30.621339231433534,20295.624114952778,20418.695885047222,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / India,exited,50,2906.22,89.49410880166404,12.656378241980667,2880.786055693174,2931.6539443068255,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / China,exited,50,6.16,3.5476925527699823,0.5017194923257337,5.151756932237152,7.168243067762848,49,1,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / ROW,exited,50,52362.62,294.10721979355395,41.593041902388876,52279.03565295608,52446.204347043924,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / India,exited,50,87.24,11.468786388475888,1.6219313254542547,83.98060697204292,90.49939302795707,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / China,exited,50,1157.86,40.155824036889506,5.6788910961236665,1146.447841078876,1169.2721589211237,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / ROW,exited,50,1.86,2.4244502848426217,0.3428690474123749,1.1709788527420004,2.5490211472579998,26,24,0
catchall_60_65,primary,Uncapped,entries_2025_2040,overall,All,exited,50,247277.86,670.8793805635303,94.87667187094054,247087.1981896269,247468.52181037306,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,India,exited,50,55852.96,272.9056770597281,38.594690974647946,55775.401064732694,55930.518935267304,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,China,exited,50,18349.24,157.3198431896768,22.24838558692495,18304.530195258416,18393.949804741587,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,ROW,exited,50,173075.66,548.0599032505667,77.50737481698377,172919.9030988729,173231.41690112712,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-1,exited,50,8812.92,162.90987116331831,23.038934924361833,8766.62152688617,8859.21847311383,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-2,exited,50,85367.48,332.85016792201606,47.07212217134772,85272.88502892533,85462.07497107466,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-3,exited,50,88196.82,393.3719063871922,55.63118850693267,88085.0249411644,88308.61505883561,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-4,exited,50,62882.24,332.9661109188263,47.088518987202846,62787.61207829022,62976.867921709774,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-5,exited,50,2018.4,51.24610487935763,7.2472936539181605,2003.8360181368823,2032.9639818631179,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / India,exited,50,2123.48,59.55249442161709,8.421994528419898,2106.5553683484495,2140.4046316515505,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / China,exited,50,1192.36,46.79863943600523,6.618327059100697,1179.0599738308088,1205.660026169191,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / ROW,exited,50,5497.08,123.99437775272601,17.53545306759179,5461.841187743526,5532.318812256474,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / India,exited,50,37033.76,212.58732275448216,30.064387502797512,36973.343351354924,37094.17664864508,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / China,exited,50,7178.24,105.37737045533842,14.902610646515349,7148.292082676184,7208.187917323816,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / ROW,exited,50,41155.48,270.4425126585338,38.246346924395596,41078.62108831009,41232.33891168992,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / India,exited,50,12368.08,113.87064626861768,16.10374123092684,12335.718320397193,12400.441679602807,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / China,exited,50,8838.1,94.09293061562454,13.306749860004683,8811.359084994661,8864.84091500534,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / ROW,exited,50,66990.64,350.5425392683956,49.57420132220683,66891.01691262244,67090.26308737756,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / India,exited,50,4035.66,105.44398067800972,14.912030754544793,4005.693152260357,4065.626847739643,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / China,exited,50,289.06,21.04844751655435,2.976699994480945,283.07809740272836,295.04190259727164,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / ROW,exited,50,58557.52,322.6041511936059,45.62311658958579,58465.836914660904,58649.20308533909,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / India,exited,50,291.98,21.796358055643054,3.082470517263047,285.7855435793272,298.1744564206728,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / China,exited,50,851.48,32.3483841819599,4.574752363098299,842.2866909351192,860.6733090648809,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / ROW,exited,50,874.94,45.057518795424144,6.372095416736946,862.1347948419008,887.7452051580993,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,overall,All,exited,50,387964.96,772.474607204347,109.24440660972168,387745.42514568224,388184.4948543178,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,India,exited,50,158595.7,374.39525387276075,52.947484571497625,158489.29804613686,158702.10195386317,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,China,exited,50,35665.02,241.48887581596207,34.15168433411657,35596.3896208559,35733.65037914409,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,ROW,exited,50,193704.24,627.9630029398423,88.80737954260607,193525.77488919682,193882.70511080316,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-1,exited,50,7590.72,116.4644186707963,16.470556041813843,7557.621178436621,7623.818821563379,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-2,exited,50,131389.88,425.4616527481456,60.169363958609964,131268.96513615496,131510.79486384505,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-3,exited,50,127891.08,445.41949225604475,62.991828689383624,127764.49318092433,128017.66681907568,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-4,exited,50,117921.98,453.8397402122453,64.18263157520394,117793.00017293268,118050.95982706732,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-5,exited,50,3171.3,56.881276285230584,8.04422723676642,3155.1345201431536,3187.4654798568467,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / India,exited,50,4763.4,81.24791991057936,11.490191025214434,4740.309596645844,4786.490403354155,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / China,exited,50,2645.0,65.28680836845048,9.232948983871594,2626.445694356334,2663.554305643666,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / ROW,exited,50,182.32,23.70261330636393,3.352055720154486,175.58379183130012,189.05620816869987,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / India,exited,50,98168.92,342.5810102317824,48.44827108812627,98071.55955413957,98266.28044586042,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / China,exited,50,12807.38,135.3944939042642,19.147672955005177,12768.901310580972,12845.858689419027,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / ROW,exited,50,20413.58,226.66581442416816,32.05538688850017,20349.162288292275,20477.99771170773,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / India,exited,50,48693.14,243.99364411260171,34.50591206368756,48623.79777358226,48762.48222641774,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / China,exited,50,17561.62,146.19638595158952,20.67529117826693,17520.07144682772,17603.16855317228,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / ROW,exited,50,61636.32,335.7183853853022,47.47774937498918,61540.90989054139,61731.73010945861,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / India,exited,50,6445.66,128.84155908300232,18.22094802524763,6409.043634051443,6482.276365948556,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / China,exited,50,6.16,3.5476925527699823,0.5017194923257337,5.151756932237152,7.168243067762848,49,1,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / ROW,exited,50,111470.16,434.2414150338637,61.4110098484974,111346.74995532136,111593.57004467865,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / India,exited,50,524.58,27.67677137003859,3.914086543420796,516.7143486063609,532.4456513936392,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / China,exited,50,2644.86,51.78645713752914,7.323711003114668,2630.14245172425,2659.5775482757504,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / ROW,exited,50,1.86,2.4244502848426217,0.3428690474123749,1.1709788527420004,2.5490211472579998,26,24,0
catchall_60_65,primary,Capped,entries_2009_2024,overall,All,exited,50,185562.1,491.47862079024105,69.50557311379822,185422.42332142804,185701.77667857197,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,India,exited,50,100208.54,348.2468752515218,49.249545403475345,100109.5693331173,100307.51066688269,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,China,exited,50,15729.76,163.77530151935332,23.16132525904124,15683.215574300335,15776.304425699665,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,ROW,exited,50,69623.8,367.56529338059,51.9815822956476,69519.33909943188,69728.26090056813,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-1,exited,50,1277.9,45.253593836313605,6.39982461494382,1265.0390709318388,1290.7609290681614,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-2,exited,50,70490.06,327.2723019013933,46.283292793801245,70397.05024090878,70583.06975909122,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-3,exited,50,57059.6,264.49096277142456,37.4046706676466,56984.43250007332,57134.767499926675,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-4,exited,50,55313.72,315.76102045821983,44.65535176007828,55223.98171089765,55403.45828910235,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-5,exited,50,1420.82,43.30418747720854,6.1241369237815455,1408.5130860891798,1433.1269139108201,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / India,exited,50,731.4,31.027966318751073,4.388017078083336,722.5819495397835,740.2180504602164,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / China,exited,50,364.18,22.609994178121628,3.197536041187633,357.7543107518011,370.6056892481989,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / ROW,exited,50,182.32,23.70261330636393,3.352055720154486,175.58379183130012,189.05620816869987,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / India,exited,50,61149.48,294.99147272352104,41.71809415100164,61065.644351053925,61233.31564894608,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / China,exited,50,5619.28,81.2444133087165,11.489695116823205,5596.190593211067,5642.369406788933,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / ROW,exited,50,3721.3,90.31469923528054,12.772427254018073,3695.632846472291,3746.9671535277093,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / India,exited,50,35820.3,216.5951033045535,30.631173263690112,35758.74435272507,35881.85564727493,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / China,exited,50,8410.12,110.74656487969756,15.661929403910017,8378.646174504236,8441.593825495765,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / ROW,exited,50,12829.18,163.46361886939107,23.11724667596794,12782.724153529367,12875.635846470634,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / India,exited,50,2418.42,77.88009884378914,11.01390920238438,2396.2867208028983,2440.553279197102,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / China,exited,50,6.16,3.5476925527699823,0.5017194923257337,5.151756932237152,7.168243067762848,49,1,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / ROW,exited,50,52889.14,317.6948869977133,44.928841788875395,52798.85211210818,52979.42788789182,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / India,exited,50,88.94,11.252954260630261,1.5914080532147419,85.7419457840916,92.1380542159084,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / China,exited,50,1330.02,42.69946709030358,6.038616546521095,1317.8849457215922,1342.1550542784078,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / ROW,exited,50,1.86,2.4244502848426217,0.3428690474123749,1.1709788527420004,2.5490211472579998,26,24,0
catchall_60_65,primary,Capped,entries_2025_2040,overall,All,exited,50,202402.86,557.061093267743,78.78033531696258,202244.5449889743,202561.17501102568,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,India,exited,50,58387.16,254.81696992795693,36.03656147949338,58314.74181841953,58459.57818158048,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,China,exited,50,19935.26,167.30685605088826,23.66076249051693,19887.71191760746,19982.808082392537,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,ROW,exited,50,124080.44,453.3602955167341,64.11482785612397,123951.59642960753,124209.28357039248,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-1,exited,50,6312.82,103.35606969528757,14.616755551665452,6283.446529996201,6342.193470003798,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-2,exited,50,60899.82,291.4523582729382,41.217587785521154,60816.99015625202,60982.64984374798,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-3,exited,50,70831.48,340.2225706078602,48.11473735790738,70734.78981526456,70928.17018473543,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-4,exited,50,62608.26,278.7356153513686,39.41916875463158,62529.04421460247,62687.47578539753,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-5,exited,50,1750.48,46.36071524866012,6.556395226597229,1737.3044305077979,1763.6555694922022,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / India,exited,50,4032.0,75.74850978530124,10.71245698679241,4010.47251171053,4053.52748828947,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / China,exited,50,2280.82,62.277093112400586,8.807310970472898,2263.121045968041,2298.5189540319593,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / ROW,exited,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / India,exited,50,37019.44,207.68983546409302,29.371778208035696,36960.41520184268,37078.46479815732,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / China,exited,50,7188.1,98.6368830300185,13.949361773126073,7160.067708006969,7216.132291993032,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / ROW,exited,50,16692.28,200.3582546442288,28.33493610512705,16635.338814057497,16749.2211859425,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / India,exited,50,12872.84,115.21255600508344,16.293515925805877,12840.09695386973,12905.58304613027,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / China,exited,50,9151.5,109.98241974543579,15.553862962660578,9120.243342148535,9182.756657851465,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / ROW,exited,50,48807.14,298.8703909928933,42.26665603338994,48722.20197467904,48892.07802532096,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / India,exited,50,4027.24,95.68220357847457,13.531506997842222,4000.047418616095,4054.4325813839046,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / China,exited,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / ROW,exited,50,58581.02,269.1376622185937,38.06181320549241,58504.531922702,58657.50807729799,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / India,exited,50,435.64,24.103315040018195,3.408723502774513,428.7899136586039,442.4900863413961,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / China,exited,50,1314.84,39.66973863369037,5.610148239156086,1303.5659850219677,1326.1140149780322,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / ROW,exited,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,overall,All,exited,1,531211.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,India,exited,1,166449.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,China,exited,1,41358.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,ROW,exited,1,323404.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-1,exited,1,16120.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-2,exited,1,195119.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-3,exited,1,165177.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-4,exited,1,147278.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-5,exited,1,7517.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / India,exited,1,3821.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / China,exited,1,2046.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / ROW,exited,1,10253.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / India,exited,1,109368.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / China,exited,1,15216.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / ROW,exited,1,70535.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / India,exited,1,43180.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / China,exited,1,19229.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / ROW,exited,1,102768.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / India,exited,1,9280.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / China,exited,1,331.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / ROW,exited,1,137667.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / India,exited,1,800.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / China,exited,1,4536.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / ROW,exited,1,2181.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,overall,All,exited,1,215097.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,nationality,India,exited,1,95123.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,nationality,China,exited,1,18410.0,,,,,1,0,0
