seed,metric,period,dimension,group,scenario,value
2037,exits,projection,category,EB-5,Capped minus uncapped,343.0
2037,exits,full,category,EB-5,Uncapped,5303.0
2037,exits,full,category,EB-5,Capped,5646.0
2037,exits,full,category,EB-5,Capped minus uncapped,343.0
2037,visas,historical,overall,All,Uncapped,2571033.0
2037,visas,historical,overall,All,Capped,2571033.0
2037,visas,historical,overall,All,Capped minus uncapped,0.0
2037,visas,projection,overall,All,Uncapped,2678304.0
2037,visas,projection,overall,All,Capped,2678304.0
2037,visas,projection,overall,All,Capped minus uncapped,0.0
2037,visas,full,overall,All,Uncapped,5249337.0
2037,visas,full,overall,All,Capped,5249337.0
2037,visas,full,overall,All,Capped minus uncapped,0.0
2037,conversions,historical,overall,All,Uncapped,1163914.0
2037,conversions,historical,overall,All,Capped,1163914.0
2037,conversions,historical,overall,All,Capped minus uncapped,0.0
2037,conversions,projection,overall,All,Uncapped,1267280.0
2037,conversions,projection,overall,All,Capped,1263819.0
2037,conversions,projection,overall,All,Capped minus uncapped,-3461.0
2037,conversions,full,overall,All,Uncapped,2431194.0
2037,conversions,full,overall,All,Capped,2427733.0
2037,conversions,full,overall,All,Capped minus uncapped,-3461.0
2037,backlog,end2040,overall,All,Uncapped,2792170.0
2037,backlog,end2040,overall,All,Capped,2774037.0
2037,backlog,end2040,overall,All,Capped minus uncapped,-18133.0
2037,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2037,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.18791056499747
2037,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,29.763453790033832
2038,ageouts,historical,overall,All,Uncapped,23330.0
2038,ageouts,historical,overall,All,Capped,23330.0
2038,ageouts,historical,overall,All,Capped minus uncapped,0.0
2038,ageouts,projection,overall,All,Uncapped,199710.0
2038,ageouts,projection,overall,All,Capped,267001.0
2038,ageouts,projection,overall,All,Capped minus uncapped,67291.0
2038,ageouts,full,overall,All,Uncapped,223040.0
2038,ageouts,full,overall,All,Capped,290331.0
2038,ageouts,full,overall,All,Capped minus uncapped,67291.0
2038,ageouts,historical,nationality,India,Uncapped,14344.0
2038,ageouts,historical,nationality,India,Capped,14344.0
2038,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2038,ageouts,projection,nationality,India,Uncapped,73264.0
2038,ageouts,projection,nationality,India,Capped,193287.0
2038,ageouts,projection,nationality,India,Capped minus uncapped,120023.0
2038,ageouts,full,nationality,India,Uncapped,87608.0
2038,ageouts,full,nationality,India,Capped,207631.0
2038,ageouts,full,nationality,India,Capped minus uncapped,120023.0
2038,ageouts,historical,nationality,China,Uncapped,2024.0
2038,ageouts,historical,nationality,China,Capped,2024.0
2038,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2038,ageouts,projection,nationality,China,Uncapped,14906.0
2038,ageouts,projection,nationality,China,Capped,19000.0
2038,ageouts,projection,nationality,China,Capped minus uncapped,4094.0
2038,ageouts,full,nationality,China,Uncapped,16930.0
2038,ageouts,full,nationality,China,Capped,21024.0
2038,ageouts,full,nationality,China,Capped minus uncapped,4094.0
2038,ageouts,historical,nationality,ROW,Uncapped,6962.0
2038,ageouts,historical,nationality,ROW,Capped,6962.0
2038,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2038,ageouts,projection,nationality,ROW,Uncapped,111540.0
2038,ageouts,projection,nationality,ROW,Capped,54714.0
2038,ageouts,projection,nationality,ROW,Capped minus uncapped,-56826.0
2038,ageouts,full,nationality,ROW,Uncapped,118502.0
2038,ageouts,full,nationality,ROW,Capped,61676.0
2038,ageouts,full,nationality,ROW,Capped minus uncapped,-56826.0
2038,ageouts,historical,category,EB-1,Uncapped,3.0
2038,ageouts,historical,category,EB-1,Capped,3.0
2038,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2038,ageouts,projection,category,EB-1,Uncapped,732.0
2038,ageouts,projection,category,EB-1,Capped,2476.0
2038,ageouts,projection,category,EB-1,Capped minus uncapped,1744.0
2038,ageouts,full,category,EB-1,Uncapped,735.0
2038,ageouts,full,category,EB-1,Capped,2479.0
2038,ageouts,full,category,EB-1,Capped minus uncapped,1744.0
2038,ageouts,historical,category,EB-2,Uncapped,6171.0
2038,ageouts,historical,category,EB-2,Capped,6171.0
2038,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2038,ageouts,projection,category,EB-2,Uncapped,108180.0
2038,ageouts,projection,category,EB-2,Capped,149762.0
2038,ageouts,projection,category,EB-2,Capped minus uncapped,41582.0
2038,ageouts,full,category,EB-2,Uncapped,114351.0
2038,ageouts,full,category,EB-2,Capped,155933.0
2038,ageouts,full,category,EB-2,Capped minus uncapped,41582.0
2038,ageouts,historical,category,EB-3,Uncapped,9812.0
2038,ageouts,historical,category,EB-3,Capped,9812.0
2038,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2038,ageouts,projection,category,EB-3,Uncapped,40385.0
2038,ageouts,projection,category,EB-3,Capped,63622.0
2038,ageouts,projection,category,EB-3,Capped minus uncapped,23237.0
2038,ageouts,full,category,EB-3,Uncapped,50197.0
2038,ageouts,full,category,EB-3,Capped,73434.0
2038,ageouts,full,category,EB-3,Capped minus uncapped,23237.0
2038,ageouts,historical,category,EB-4,Uncapped,7126.0
2038,ageouts,historical,category,EB-4,Capped,7126.0
2038,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2038,ageouts,projection,category,EB-4,Uncapped,49833.0
2038,ageouts,projection,category,EB-4,Capped,49913.0
2038,ageouts,projection,category,EB-4,Capped minus uncapped,80.0
2038,ageouts,full,category,EB-4,Uncapped,56959.0
2038,ageouts,full,category,EB-4,Capped,57039.0
2038,ageouts,full,category,EB-4,Capped minus uncapped,80.0
2038,ageouts,historical,category,EB-5,Uncapped,218.0
2038,ageouts,historical,category,EB-5,Capped,218.0
2038,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2038,ageouts,projection,category,EB-5,Uncapped,580.0
2038,ageouts,projection,category,EB-5,Capped,1228.0
2038,ageouts,projection,category,EB-5,Capped minus uncapped,648.0
2038,ageouts,full,category,EB-5,Uncapped,798.0
2038,ageouts,full,category,EB-5,Capped,1446.0
2038,ageouts,full,category,EB-5,Capped minus uncapped,648.0
2038,exits,historical,overall,All,Uncapped,239304.0
2038,exits,historical,overall,All,Capped,239304.0
2038,exits,historical,overall,All,Capped minus uncapped,0.0
2038,exits,projection,overall,All,Uncapped,1069953.0
2038,exits,projection,overall,All,Capped,1091023.0
2038,exits,projection,overall,All,Capped minus uncapped,21070.0
2038,exits,full,overall,All,Uncapped,1309257.0
2038,exits,full,overall,All,Capped,1330327.0
2038,exits,full,overall,All,Capped minus uncapped,21070.0
2038,exits,historical,nationality,India,Uncapped,96005.0
2038,exits,historical,nationality,India,Capped,96005.0
2038,exits,historical,nationality,India,Capped minus uncapped,0.0
2038,exits,projection,nationality,India,Uncapped,186523.0
2038,exits,projection,nationality,India,Capped,334217.0
2038,exits,projection,nationality,India,Capped minus uncapped,147694.0
2038,exits,full,nationality,India,Uncapped,282528.0
2038,exits,full,nationality,India,Capped,430222.0
2038,exits,full,nationality,India,Capped minus uncapped,147694.0
2038,exits,historical,nationality,China,Uncapped,32427.0
2038,exits,historical,nationality,China,Capped,32427.0
2038,exits,historical,nationality,China,Capped minus uncapped,0.0
2038,exits,projection,nationality,China,Uncapped,95122.0
2038,exits,projection,nationality,China,Capped,104212.0
2038,exits,projection,nationality,China,Capped minus uncapped,9090.0
2038,exits,full,nationality,China,Uncapped,127549.0
2038,exits,full,nationality,China,Capped,136639.0
2038,exits,full,nationality,China,Capped minus uncapped,9090.0
2038,exits,historical,nationality,ROW,Uncapped,110872.0
2038,exits,historical,nationality,ROW,Capped,110872.0
2038,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2038,exits,projection,nationality,ROW,Uncapped,788308.0
2038,exits,projection,nationality,ROW,Capped,652594.0
2038,exits,projection,nationality,ROW,Capped minus uncapped,-135714.0
2038,exits,full,nationality,ROW,Uncapped,899180.0
2038,exits,full,nationality,ROW,Capped,763466.0
2038,exits,full,nationality,ROW,Capped minus uncapped,-135714.0
2038,exits,historical,category,EB-1,Uncapped,2328.0
2038,exits,historical,category,EB-1,Capped,2328.0
2038,exits,historical,category,EB-1,Capped minus uncapped,0.0
2038,exits,projection,category,EB-1,Uncapped,16390.0
2038,exits,projection,category,EB-1,Capped,15558.0
2038,exits,projection,category,EB-1,Capped minus uncapped,-832.0
2038,exits,full,category,EB-1,Uncapped,18718.0
2038,exits,full,category,EB-1,Capped,17886.0
2038,exits,full,category,EB-1,Capped minus uncapped,-832.0
2038,exits,historical,category,EB-2,Uncapped,68483.0
2038,exits,historical,category,EB-2,Capped,68483.0
2038,exits,historical,category,EB-2,Capped minus uncapped,0.0
2038,exits,projection,category,EB-2,Uncapped,281708.0
2038,exits,projection,category,EB-2,Capped,307895.0
2038,exits,projection,category,EB-2,Capped minus uncapped,26187.0
2038,exits,full,category,EB-2,Uncapped,350191.0
2038,exits,full,category,EB-2,Capped,376378.0
2038,exits,full,category,EB-2,Capped minus uncapped,26187.0
2038,exits,historical,category,EB-3,Uncapped,84835.0
2038,exits,historical,category,EB-3,Capped,84835.0
2038,exits,historical,category,EB-3,Capped minus uncapped,0.0
2038,exits,projection,category,EB-3,Uncapped,249257.0
2038,exits,projection,category,EB-3,Capped,244894.0
2038,exits,projection,category,EB-3,Capped minus uncapped,-4363.0
2038,exits,full,category,EB-3,Uncapped,334092.0
2038,exits,full,category,EB-3,Capped,329729.0
2038,exits,full,category,EB-3,Capped minus uncapped,-4363.0
2038,exits,historical,category,EB-4,Uncapped,81681.0
2038,exits,historical,category,EB-4,Capped,81681.0
2038,exits,historical,category,EB-4,Capped minus uncapped,0.0
2038,exits,projection,category,EB-4,Uncapped,519187.0
2038,exits,projection,category,EB-4,Capped,518870.0
2038,exits,projection,category,EB-4,Capped minus uncapped,-317.0
2038,exits,full,category,EB-4,Uncapped,600868.0
2038,exits,full,category,EB-4,Capped,600551.0
2038,exits,full,category,EB-4,Capped minus uncapped,-317.0
2038,exits,historical,category,EB-5,Uncapped,1977.0
2038,exits,historical,category,EB-5,Capped,1977.0
2038,exits,historical,category,EB-5,Capped minus uncapped,0.0
2038,exits,projection,category,EB-5,Uncapped,3411.0
2038,exits,projection,category,EB-5,Capped,3806.0
2038,exits,projection,category,EB-5,Capped minus uncapped,395.0
2038,exits,full,category,EB-5,Uncapped,5388.0
2038,exits,full,category,EB-5,Capped,5783.0
2038,exits,full,category,EB-5,Capped minus uncapped,395.0
2038,visas,historical,overall,All,Uncapped,2571033.0
2038,visas,historical,overall,All,Capped,2571033.0
2038,visas,historical,overall,All,Capped minus uncapped,0.0
2038,visas,projection,overall,All,Uncapped,2678304.0
2038,visas,projection,overall,All,Capped,2678304.0
2038,visas,projection,overall,All,Capped minus uncapped,0.0
2038,visas,full,overall,All,Uncapped,5249337.0
2038,visas,full,overall,All,Capped,5249337.0
2038,visas,full,overall,All,Capped minus uncapped,0.0
2038,conversions,historical,overall,All,Uncapped,1164684.0
2038,conversions,historical,overall,All,Capped,1164684.0
2038,conversions,historical,overall,All,Capped minus uncapped,0.0
2038,conversions,projection,overall,All,Uncapped,1267558.0
2038,conversions,projection,overall,All,Capped,1263019.0
2038,conversions,projection,overall,All,Capped minus uncapped,-4539.0
2038,conversions,full,overall,All,Uncapped,2432242.0
2038,conversions,full,overall,All,Capped,2427703.0
2038,conversions,full,overall,All,Capped minus uncapped,-4539.0
2038,backlog,end2040,overall,All,Uncapped,2791923.0
2038,backlog,end2040,overall,All,Capped,2775392.0
2038,backlog,end2040,overall,All,Capped minus uncapped,-16531.0
2038,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2038,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.694356817385206
2038,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,30.16992467718795
2039,ageouts,historical,overall,All,Uncapped,23357.0
2039,ageouts,historical,overall,All,Capped,23357.0
2039,ageouts,historical,overall,All,Capped minus uncapped,0.0
2039,ageouts,projection,overall,All,Uncapped,199450.0
2039,ageouts,projection,overall,All,Capped,266517.0
2039,ageouts,projection,overall,All,Capped minus uncapped,67067.0
2039,ageouts,full,overall,All,Uncapped,222807.0
2039,ageouts,full,overall,All,Capped,289874.0
2039,ageouts,full,overall,All,Capped minus uncapped,67067.0
2039,ageouts,historical,nationality,India,Uncapped,14135.0
2039,ageouts,historical,nationality,India,Capped,14135.0
2039,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2039,ageouts,projection,nationality,India,Uncapped,73372.0
2039,ageouts,projection,nationality,India,Capped,193463.0
2039,ageouts,projection,nationality,India,Capped minus uncapped,120091.0
2039,ageouts,full,nationality,India,Uncapped,87507.0
2039,ageouts,full,nationality,India,Capped,207598.0
2039,ageouts,full,nationality,India,Capped minus uncapped,120091.0
2039,ageouts,historical,nationality,China,Uncapped,2075.0
2039,ageouts,historical,nationality,China,Capped,2075.0
2039,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2039,ageouts,projection,nationality,China,Uncapped,14542.0
2039,ageouts,projection,nationality,China,Capped,18480.0
2039,ageouts,projection,nationality,China,Capped minus uncapped,3938.0
2039,ageouts,full,nationality,China,Uncapped,16617.0
2039,ageouts,full,nationality,China,Capped,20555.0
2039,ageouts,full,nationality,China,Capped minus uncapped,3938.0
2039,ageouts,historical,nationality,ROW,Uncapped,7147.0
2039,ageouts,historical,nationality,ROW,Capped,7147.0
2039,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2039,ageouts,projection,nationality,ROW,Uncapped,111536.0
2039,ageouts,projection,nationality,ROW,Capped,54574.0
2039,ageouts,projection,nationality,ROW,Capped minus uncapped,-56962.0
2039,ageouts,full,nationality,ROW,Uncapped,118683.0
2039,ageouts,full,nationality,ROW,Capped,61721.0
2039,ageouts,full,nationality,ROW,Capped minus uncapped,-56962.0
2039,ageouts,historical,category,EB-1,Uncapped,1.0
2039,ageouts,historical,category,EB-1,Capped,1.0
2039,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2039,ageouts,projection,category,EB-1,Uncapped,745.0
2039,ageouts,projection,category,EB-1,Capped,2381.0
2039,ageouts,projection,category,EB-1,Capped minus uncapped,1636.0
2039,ageouts,full,category,EB-1,Uncapped,746.0
2039,ageouts,full,category,EB-1,Capped,2382.0
2039,ageouts,full,category,EB-1,Capped minus uncapped,1636.0
2039,ageouts,historical,category,EB-2,Uncapped,6253.0
2039,ageouts,historical,category,EB-2,Capped,6253.0
2039,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2039,ageouts,projection,category,EB-2,Uncapped,108237.0
2039,ageouts,projection,category,EB-2,Capped,150097.0
2039,ageouts,projection,category,EB-2,Capped minus uncapped,41860.0
2039,ageouts,full,category,EB-2,Uncapped,114490.0
2039,ageouts,full,category,EB-2,Capped,156350.0
2039,ageouts,full,category,EB-2,Capped minus uncapped,41860.0
2039,ageouts,historical,category,EB-3,Uncapped,9576.0
2039,ageouts,historical,category,EB-3,Capped,9576.0
2039,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2039,ageouts,projection,category,EB-3,Uncapped,39976.0
2039,ageouts,projection,category,EB-3,Capped,63181.0
2039,ageouts,projection,category,EB-3,Capped minus uncapped,23205.0
2039,ageouts,full,category,EB-3,Uncapped,49552.0
2039,ageouts,full,category,EB-3,Capped,72757.0
2039,ageouts,full,category,EB-3,Capped minus uncapped,23205.0
2039,ageouts,historical,category,EB-4,Uncapped,7313.0
2039,ageouts,historical,category,EB-4,Capped,7313.0
2039,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2039,ageouts,projection,category,EB-4,Uncapped,49911.0
2039,ageouts,projection,category,EB-4,Capped,49778.0
2039,ageouts,projection,category,EB-4,Capped minus uncapped,-133.0
2039,ageouts,full,category,EB-4,Uncapped,57224.0
2039,ageouts,full,category,EB-4,Capped,57091.0
2039,ageouts,full,category,EB-4,Capped minus uncapped,-133.0
2039,ageouts,historical,category,EB-5,Uncapped,214.0
2039,ageouts,historical,category,EB-5,Capped,214.0
2039,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2039,ageouts,projection,category,EB-5,Uncapped,581.0
2039,ageouts,projection,category,EB-5,Capped,1080.0
2039,ageouts,projection,category,EB-5,Capped minus uncapped,499.0
2039,ageouts,full,category,EB-5,Uncapped,795.0
2039,ageouts,full,category,EB-5,Capped,1294.0
2039,ageouts,full,category,EB-5,Capped minus uncapped,499.0
