seed,scenario,year,principals,spouses,children,visas
2035,Uncapped,2015,64713.0,45292.0,33947.0,143952.0
2035,Uncapped,2016,62277.0,44459.0,33614.0,140350.0
2035,Uncapped,2017,62615.0,44093.0,32896.0,139604.0
2035,Uncapped,2018,62477.0,44233.0,32773.0,139483.0
2035,Uncapped,2019,63293.0,44483.0,32810.0,140586.0
2035,Uncapped,2020,66644.0,46379.0,34130.0,147153.0
2035,Uncapped,2021,88585.0,65153.0,41769.0,195507.0
2035,Uncapped,2022,126303.0,90515.0,58432.0,275250.0
2035,Uncapped,2023,88549.0,61840.0,43539.0,193928.0
2035,Uncapped,2024,76708.0,52587.0,38099.0,167394.0
2035,Uncapped,2025,76525.0,61026.0,29843.0,167394.0
2035,Uncapped,2026,76386.0,60222.0,30786.0,167394.0
2035,Uncapped,2027,76185.0,58356.0,32853.0,167394.0
2035,Uncapped,2028,75883.0,58380.0,33131.0,167394.0
2035,Uncapped,2029,76568.0,57869.0,32957.0,167394.0
2035,Uncapped,2030,77397.0,57488.0,32509.0,167394.0
2035,Uncapped,2031,78128.0,57590.0,31676.0,167394.0
2035,Uncapped,2032,79404.0,56539.0,31451.0,167394.0
2035,Uncapped,2033,80650.0,55452.0,31292.0,167394.0
2035,Uncapped,2034,81469.0,55672.0,30253.0,167394.0
2035,Uncapped,2035,80363.0,56644.0,30387.0,167394.0
2035,Uncapped,2036,80142.0,56823.0,30429.0,167394.0
2035,Uncapped,2037,80319.0,57378.0,29697.0,167394.0
2035,Uncapped,2038,80533.0,57600.0,29261.0,167394.0
2035,Uncapped,2039,82963.0,55994.0,28437.0,167394.0
2035,Uncapped,2040,84064.0,56041.0,27289.0,167394.0
2035,Capped,2009,63809.0,44315.0,32863.0,140987.0
2035,Capped,2010,67968.0,47375.0,34919.0,150262.0
2035,Capped,2011,63477.0,44498.0,31327.0,139302.0
2035,Capped,2012,65052.0,46333.0,33262.0,144647.0
2035,Capped,2013,72725.0,51964.0,36580.0,161269.0
2035,Capped,2014,68285.0,48481.0,34593.0,151359.0
2035,Capped,2015,64713.0,45292.0,33947.0,143952.0
2035,Capped,2016,62277.0,44459.0,33614.0,140350.0
2035,Capped,2017,62615.0,44093.0,32896.0,139604.0
2035,Capped,2018,62477.0,44233.0,32773.0,139483.0
2035,Capped,2019,63293.0,44483.0,32810.0,140586.0
2035,Capped,2020,66644.0,46379.0,34130.0,147153.0
2035,Capped,2021,88585.0,65153.0,41769.0,195507.0
2035,Capped,2022,126303.0,90515.0,58432.0,275250.0
2035,Capped,2023,88549.0,61840.0,43539.0,193928.0
2035,Capped,2024,76708.0,52587.0,38099.0,167394.0
2035,Capped,2025,76868.0,52652.0,37874.0,167394.0
2035,Capped,2026,77177.0,52766.0,37451.0,167394.0
2035,Capped,2027,77449.0,52719.0,37226.0,167394.0
2035,Capped,2028,77511.0,52903.0,36980.0,167394.0
2035,Capped,2029,77305.0,53093.0,36996.0,167394.0
2035,Capped,2030,78690.0,52232.0,36472.0,167394.0
2035,Capped,2031,78761.0,52274.0,36359.0,167394.0
2035,Capped,2032,79785.0,52047.0,35562.0,167394.0
2035,Capped,2033,80320.0,51951.0,35123.0,167394.0
2035,Capped,2034,80451.0,52148.0,34795.0,167394.0
2035,Capped,2035,79831.0,52470.0,35093.0,167394.0
2035,Capped,2036,79453.0,53138.0,34803.0,167394.0
2035,Capped,2037,79344.0,53329.0,34721.0,167394.0
2035,Capped,2038,79164.0,53485.0,34745.0,167394.0
2035,Capped,2039,80097.0,53087.0,34210.0,167394.0
2035,Capped,2040,81562.0,52275.0,33557.0,167394.0
2036,Uncapped,2009,63839.0,44403.0,32745.0,140987.0
2036,Uncapped,2010,68293.0,47292.0,34677.0,150262.0
2036,Uncapped,2011,63460.0,44552.0,31290.0,139302.0
2036,Uncapped,2012,65202.0,46301.0,33144.0,144647.0
2036,Uncapped,2013,72601.0,52029.0,36639.0,161269.0
2036,Uncapped,2014,68041.0,48403.0,34915.0,151359.0
2036,Uncapped,2015,64774.0,45478.0,33700.0,143952.0
2036,Uncapped,2016,62770.0,44357.0,33223.0,140350.0
2036,Uncapped,2017,62515.0,44140.0,32949.0,139604.0
2036,Uncapped,2018,62435.0,44098.0,32950.0,139483.0
2036,Uncapped,2019,63379.0,44658.0,32549.0,140586.0
2036,Uncapped,2020,66597.0,46437.0,34119.0,147153.0
2036,Uncapped,2021,88423.0,65037.0,42047.0,195507.0
2036,Uncapped,2022,125876.0,90528.0,58846.0,275250.0
2036,Uncapped,2023,88574.0,61562.0,43792.0,193928.0
2036,Uncapped,2024,76920.0,52674.0,37800.0,167394.0
2036,Uncapped,2025,76222.0,60995.0,30177.0,167394.0
2036,Uncapped,2026,76664.0,60488.0,30242.0,167394.0
2036,Uncapped,2027,76096.0,58564.0,32734.0,167394.0
2036,Uncapped,2028,75852.0,58338.0,33204.0,167394.0
2036,Uncapped,2029,76537.0,57689.0,33168.0,167394.0
2036,Uncapped,2030,77675.0,57709.0,32010.0,167394.0
2036,Uncapped,2031,78088.0,57436.0,31870.0,167394.0
2036,Uncapped,2032,79462.0,56618.0,31314.0,167394.0
2036,Uncapped,2033,80789.0,55437.0,31168.0,167394.0
2036,Uncapped,2034,81308.0,55978.0,30108.0,167394.0
2036,Uncapped,2035,80336.0,56725.0,30333.0,167394.0
2036,Uncapped,2036,80195.0,56686.0,30513.0,167394.0
2036,Uncapped,2037,80409.0,57200.0,29785.0,167394.0
2036,Uncapped,2038,80642.0,57637.0,29115.0,167394.0
2036,Uncapped,2039,83127.0,56080.0,28187.0,167394.0
2036,Uncapped,2040,83898.0,56060.0,27436.0,167394.0
2036,Capped,2009,63839.0,44403.0,32745.0,140987.0
2036,Capped,2010,68293.0,47292.0,34677.0,150262.0
2036,Capped,2011,63460.0,44552.0,31290.0,139302.0
2036,Capped,2012,65202.0,46301.0,33144.0,144647.0
2036,Capped,2013,72601.0,52029.0,36639.0,161269.0
2036,Capped,2014,68041.0,48403.0,34915.0,151359.0
2036,Capped,2015,64774.0,45478.0,33700.0,143952.0
2036,Capped,2016,62770.0,44357.0,33223.0,140350.0
2036,Capped,2017,62515.0,44140.0,32949.0,139604.0
2036,Capped,2018,62435.0,44098.0,32950.0,139483.0
2036,Capped,2019,63379.0,44658.0,32549.0,140586.0
2036,Capped,2020,66597.0,46437.0,34119.0,147153.0
2036,Capped,2021,88423.0,65037.0,42047.0,195507.0
2036,Capped,2022,125876.0,90528.0,58846.0,275250.0
2036,Capped,2023,88574.0,61562.0,43792.0,193928.0
2036,Capped,2024,76920.0,52674.0,37800.0,167394.0
2036,Capped,2025,76803.0,52572.0,38019.0,167394.0
2036,Capped,2026,77264.0,52651.0,37479.0,167394.0
2036,Capped,2027,77663.0,52749.0,36982.0,167394.0
2036,Capped,2028,77422.0,52917.0,37055.0,167394.0
2036,Capped,2029,77482.0,52949.0,36963.0,167394.0
2036,Capped,2030,78827.0,52148.0,36419.0,167394.0
2036,Capped,2031,78873.0,52350.0,36171.0,167394.0
2036,Capped,2032,79589.0,51979.0,35826.0,167394.0
2036,Capped,2033,80105.0,51918.0,35371.0,167394.0
2036,Capped,2034,80407.0,52003.0,34984.0,167394.0
2036,Capped,2035,79810.0,52851.0,34733.0,167394.0
2036,Capped,2036,79134.0,53211.0,35049.0,167394.0
2036,Capped,2037,78927.0,53418.0,35049.0,167394.0
2036,Capped,2038,79263.0,53482.0,34649.0,167394.0
2036,Capped,2039,80157.0,52900.0,34337.0,167394.0
2036,Capped,2040,81158.0,52355.0,33881.0,167394.0
2037,Uncapped,2009,63990.0,44290.0,32707.0,140987.0
2037,Uncapped,2010,68276.0,47383.0,34603.0,150262.0
2037,Uncapped,2011,63675.0,44329.0,31298.0,139302.0
2037,Uncapped,2012,65196.0,46236.0,33215.0,144647.0
2037,Uncapped,2013,72661.0,51975.0,36633.0,161269.0
2037,Uncapped,2014,68105.0,48451.0,34803.0,151359.0
2037,Uncapped,2015,64659.0,45275.0,34018.0,143952.0
2037,Uncapped,2016,63010.0,44405.0,32935.0,140350.0
2037,Uncapped,2017,62508.0,44250.0,32846.0,139604.0
2037,Uncapped,2018,62497.0,44043.0,32943.0,139483.0
2037,Uncapped,2019,63231.0,44647.0,32708.0,140586.0
2037,Uncapped,2020,66575.0,46408.0,34170.0,147153.0
2037,Uncapped,2021,88543.0,65278.0,41686.0,195507.0
2037,Uncapped,2022,125726.0,90658.0,58866.0,275250.0
2037,Uncapped,2023,88309.0,61695.0,43924.0,193928.0
2037,Uncapped,2024,76953.0,52641.0,37800.0,167394.0
2037,Uncapped,2025,76555.0,60987.0,29852.0,167394.0
2037,Uncapped,2026,76369.0,60378.0,30647.0,167394.0
2037,Uncapped,2027,76296.0,58540.0,32558.0,167394.0
2037,Uncapped,2028,76005.0,58466.0,32923.0,167394.0
2037,Uncapped,2029,76625.0,57808.0,32961.0,167394.0
2037,Uncapped,2030,77574.0,57363.0,32457.0,167394.0
2037,Uncapped,2031,78090.0,57493.0,31811.0,167394.0
2037,Uncapped,2032,79240.0,56697.0,31457.0,167394.0
2037,Uncapped,2033,80880.0,55377.0,31137.0,167394.0
2037,Uncapped,2034,81461.0,55663.0,30270.0,167394.0
2037,Uncapped,2035,80477.0,56767.0,30150.0,167394.0
2037,Uncapped,2036,80201.0,56851.0,30342.0,167394.0
2037,Uncapped,2037,80352.0,57297.0,29745.0,167394.0
2037,Uncapped,2038,80541.0,57498.0,29355.0,167394.0
2037,Uncapped,2039,82940.0,56188.0,28266.0,167394.0
2037,Uncapped,2040,83674.0,55951.0,27769.0,167394.0
2037,Capped,2009,63990.0,44290.0,32707.0,140987.0
2037,Capped,2010,68276.0,47383.0,34603.0,150262.0
2037,Capped,2011,63675.0,44329.0,31298.0,139302.0
2037,Capped,2012,65196.0,46236.0,33215.0,144647.0
2037,Capped,2013,72661.0,51975.0,36633.0,161269.0
2037,Capped,2014,68105.0,48451.0,34803.0,151359.0
2037,Capped,2015,64659.0,45275.0,34018.0,143952.0
2037,Capped,2016,63010.0,44405.0,32935.0,140350.0
2037,Capped,2017,62508.0,44250.0,32846.0,139604.0
2037,Capped,2018,62497.0,44043.0,32943.0,139483.0
2037,Capped,2019,63231.0,44647.0,32708.0,140586.0
2037,Capped,2020,66575.0,46408.0,34170.0,147153.0
2037,Capped,2021,88543.0,65278.0,41686.0,195507.0
2037,Capped,2022,125726.0,90658.0,58866.0,275250.0
2037,Capped,2023,88309.0,61695.0,43924.0,193928.0
2037,Capped,2024,76953.0,52641.0,37800.0,167394.0
2037,Capped,2025,76872.0,52763.0,37759.0,167394.0
2037,Capped,2026,77223.0,52748.0,37423.0,167394.0
2037,Capped,2027,77801.0,52879.0,36714.0,167394.0
2037,Capped,2028,77340.0,52929.0,37125.0,167394.0
2037,Capped,2029,77418.0,52918.0,37058.0,167394.0
2037,Capped,2030,78851.0,52282.0,36261.0,167394.0
2037,Capped,2031,79109.0,52334.0,35951.0,167394.0
2037,Capped,2032,79603.0,52150.0,35641.0,167394.0
2037,Capped,2033,80173.0,51884.0,35337.0,167394.0
2037,Capped,2034,80207.0,52018.0,35169.0,167394.0
2037,Capped,2035,79649.0,52537.0,35208.0,167394.0
2037,Capped,2036,79390.0,53191.0,34813.0,167394.0
2037,Capped,2037,78957.0,53383.0,35054.0,167394.0
2037,Capped,2038,79515.0,53333.0,34546.0,167394.0
2037,Capped,2039,80176.0,53192.0,34026.0,167394.0
2037,Capped,2040,81535.0,52552.0,33307.0,167394.0
2038,Uncapped,2009,63943.0,44305.0,32739.0,140987.0
2038,Uncapped,2010,68224.0,47441.0,34597.0,150262.0
2038,Uncapped,2011,63635.0,44521.0,31146.0,139302.0
2038,Uncapped,2012,65265.0,46375.0,33007.0,144647.0
2038,Uncapped,2013,72611.0,52058.0,36600.0,161269.0
2038,Uncapped,2014,68242.0,48604.0,34513.0,151359.0
2038,Uncapped,2015,64477.0,45304.0,34171.0,143952.0
2038,Uncapped,2016,63123.0,44333.0,32894.0,140350.0
2038,Uncapped,2017,62443.0,44274.0,32887.0,139604.0
2038,Uncapped,2018,62364.0,44126.0,32993.0,139483.0
2038,Uncapped,2019,63527.0,44429.0,32630.0,140586.0
2038,Uncapped,2020,66699.0,46388.0,34066.0,147153.0
2038,Uncapped,2021,88642.0,65166.0,41699.0,195507.0
2038,Uncapped,2022,126012.0,90645.0,58593.0,275250.0
2038,Uncapped,2023,88689.0,61589.0,43650.0,193928.0
2038,Uncapped,2024,76788.0,52403.0,38203.0,167394.0
2038,Uncapped,2025,76399.0,60970.0,30025.0,167394.0
2038,Uncapped,2026,76655.0,60281.0,30458.0,167394.0
2038,Uncapped,2027,76266.0,58383.0,32745.0,167394.0
2038,Uncapped,2028,76012.0,58544.0,32838.0,167394.0
2038,Uncapped,2029,76584.0,57851.0,32959.0,167394.0
2038,Uncapped,2030,77579.0,57493.0,32322.0,167394.0
2038,Uncapped,2031,78199.0,57607.0,31588.0,167394.0
2038,Uncapped,2032,79441.0,56569.0,31384.0,167394.0
2038,Uncapped,2033,80989.0,55593.0,30812.0,167394.0
2038,Uncapped,2034,81323.0,55735.0,30336.0,167394.0
2038,Uncapped,2035,80273.0,56737.0,30384.0,167394.0
2038,Uncapped,2036,80336.0,56857.0,30201.0,167394.0
2038,Uncapped,2037,79986.0,57371.0,30037.0,167394.0
2038,Uncapped,2038,80632.0,57561.0,29201.0,167394.0
2038,Uncapped,2039,82987.0,56146.0,28261.0,167394.0
2038,Uncapped,2040,83897.0,56151.0,27346.0,167394.0
2038,Capped,2009,63943.0,44305.0,32739.0,140987.0
2038,Capped,2010,68224.0,47441.0,34597.0,150262.0
2038,Capped,2011,63635.0,44521.0,31146.0,139302.0
2038,Capped,2012,65265.0,46375.0,33007.0,144647.0
2038,Capped,2013,72611.0,52058.0,36600.0,161269.0
2038,Capped,2014,68242.0,48604.0,34513.0,151359.0
2038,Capped,2015,64477.0,45304.0,34171.0,143952.0
2038,Capped,2016,63123.0,44333.0,32894.0,140350.0
