aged_out,ageout_pct,eb_category,entry_year,exit_pct,exited,nationality,save_pct,saved,scenario,still_dependent,total_created,seed,observation_end_year
1011,5.888520006989341,EB-3,2032,24.456869940008154,4199,ROW,69.65461005300251,11959,Capped,0,17169,2015,2061
4893,43.81267908309456,EB-4,2032,56.18732091690545,6275,ROW,0.0,0,Capped,0,11168,2015,2061
0,0.0,EB-5,2032,0.0,0,ROW,100.0,1324,Capped,0,1324,2015,2061
265,14.193893947509373,EB-1,2033,13.229780396357793,247,China,72.57632565613284,1355,Capped,0,1867,2015,2061
1792,66.91560866318149,EB-2,2033,33.08439133681852,886,China,0.0,0,Capped,0,2678,2015,2061
1215,53.80868024800709,EB-3,2033,46.191319751992914,1043,China,0.0,0,Capped,0,2258,2015,2061
0,0.0,EB-4,2033,0.0,0,China,100.0,35,Capped,0,35,2015,2061
55,3.5924232527759634,EB-5,2033,6.139777922926192,94,China,90.26779882429784,1382,Capped,0,1531,2015,2061
423,8.892158923691403,EB-1,2033,11.078410763085978,527,India,80.02943031322262,3807,Capped,0,4757,2015,2061
12879,70.86887140263028,EB-2,2033,29.131128597369727,5294,India,0.0,0,Capped,0,18173,2015,2061
3027,64.58288884147643,EB-3,2033,35.417111158523575,1660,India,0.0,0,Capped,0,4687,2015,2061
377,40.53763440860215,EB-4,2033,50.0,465,India,9.46236559139785,88,Capped,0,930,2015,2061
23,3.3236994219653178,EB-5,2033,5.491329479768786,38,India,91.1849710982659,631,Capped,0,692,2015,2061
0,0.0,EB-1,2033,0.0,0,ROW,100.0,8220,Capped,0,8220,2015,2061
79,0.6098973210839188,EB-2,2033,9.102138500733421,1179,ROW,90.28796417818266,11695,Capped,0,12953,2015,2061
1183,6.914085330216248,EB-3,2033,25.967270601987142,4443,ROW,67.11864406779661,11484,Capped,0,17110,2015,2061
4711,43.24001835704452,EB-4,2033,56.75998164295548,6184,ROW,0.0,0,Capped,0,10895,2015,2061
0,0.0,EB-5,2033,0.0,0,ROW,100.0,1369,Capped,0,1369,2015,2061
316,16.69307976756471,EB-1,2034,14.949815108293713,283,China,68.35710512414157,1294,Capped,0,1893,2015,2061
1683,67.32000000000001,EB-2,2034,32.68,817,China,0.0,0,Capped,0,2500,2015,2061
1312,57.4430823117338,EB-3,2034,42.556917688266196,972,China,0.0,0,Capped,0,2284,2015,2061
0,0.0,EB-4,2034,0.0,0,China,100.0,56,Capped,0,56,2015,2061
64,4.076433121019108,EB-5,2034,7.770700636942675,122,China,88.15286624203821,1384,Capped,0,1570,2015,2061
528,11.076148521082443,EB-1,2034,10.824417872876023,516,India,78.09943360604153,3723,Capped,0,4767,2015,2061
12935,70.13881357770308,EB-2,2034,29.86118642229693,5507,India,0.0,0,Capped,0,18442,2015,2061
3056,66.79781420765028,EB-3,2034,33.202185792349724,1519,India,0.0,0,Capped,0,4575,2015,2061
431,45.65677966101695,EB-4,2034,46.82203389830508,442,India,7.521186440677965,71,Capped,0,944,2015,2061
38,5.547445255474453,EB-5,2034,4.37956204379562,30,India,90.07299270072993,617,Capped,0,685,2015,2061
0,0.0,EB-1,2034,0.0,0,ROW,100.0,8056,Capped,0,8056,2015,2061
96,0.731540044197211,EB-2,2034,10.340623333079327,1357,ROW,88.92783662272346,11670,Capped,0,13123,2015,2061
1380,8.035402352393152,EB-3,2034,27.564923721905206,4734,ROW,64.39967392570163,11060,Capped,0,17174,2015,2061
4837,43.71836587129429,EB-4,2034,56.28163412870572,6227,ROW,0.0,0,Capped,0,11064,2015,2061
0,0.0,EB-5,2034,0.0,0,ROW,100.0,1320,Capped,0,1320,2015,2061
365,19.119958093242538,EB-1,2035,15.505500261917234,296,China,65.37454164484024,1248,Capped,0,1909,2015,2061
1728,67.47364310816087,EB-2,2035,32.52635689183913,833,China,0.0,0,Capped,0,2561,2015,2061
1268,54.02641670217299,EB-3,2035,45.97358329782701,1079,China,0.0,0,Capped,0,2347,2015,2061
0,0.0,EB-4,2035,0.0,0,China,100.0,58,Capped,0,58,2015,2061
78,4.984025559105431,EB-5,2035,7.220447284345048,113,China,87.79552715654953,1374,Capped,0,1565,2015,2061
629,13.727629855958096,EB-1,2035,10.95591444783937,502,India,75.31645569620254,3451,Capped,0,4582,2015,2061
12961,70.01404494382022,EB-2,2035,29.985955056179776,5551,India,0.0,0,Capped,0,18512,2015,2061
2969,65.23840914084816,EB-3,2035,34.76159085915184,1582,India,0.0,0,Capped,0,4551,2015,2061
399,43.65426695842451,EB-4,2035,48.6870897155361,445,India,7.658643326039387,70,Capped,0,914,2015,2061
33,4.721030042918455,EB-5,2035,9.44206008583691,66,India,85.83690987124464,600,Capped,0,699,2015,2061
0,0.0,EB-1,2035,0.0,0,ROW,100.0,8003,Capped,0,8003,2015,2061
96,0.7546576527002594,EB-2,2035,10.494457982862983,1335,ROW,88.75088436443676,11290,Capped,0,12721,2015,2061
1574,9.101422458656181,EB-3,2035,26.75494391118307,4627,ROW,64.14363363016075,11093,Capped,0,17294,2015,2061
4776,42.37423476177801,EB-4,2035,57.62576523822198,6495,ROW,0.0,0,Capped,0,11271,2015,2061
0,0.0,EB-5,2035,0.0,0,ROW,100.0,1280,Capped,0,1280,2015,2061
443,23.70251471375067,EB-1,2036,15.355805243445692,287,China,60.94168004280364,1139,Capped,0,1869,2015,2061
1737,67.45631067961165,EB-2,2036,32.543689320388346,838,China,0.0,0,Capped,0,2575,2015,2061
1287,54.46466356326704,EB-3,2036,45.53533643673296,1076,China,0.0,0,Capped,0,2363,2015,2061
0,0.0,EB-4,2036,0.0,0,China,100.0,44,Capped,0,44,2015,2061
71,4.557124518613607,EB-5,2036,9.691912708600771,151,China,85.75096277278563,1336,Capped,0,1558,2015,2061
718,15.361574668378264,EB-1,2036,12.237911852802737,572,India,72.400513478819,3384,Capped,0,4674,2015,2061
12877,70.06747197736424,EB-2,2036,29.93252802263576,5501,India,0.0,0,Capped,0,18378,2015,2061
3125,65.8865696816361,EB-3,2036,34.1134303183639,1618,India,0.0,0,Capped,0,4743,2015,2061
421,44.503171247357294,EB-4,2036,48.41437632135307,458,India,7.08245243128964,67,Capped,0,946,2015,2061
34,4.809052333804809,EB-5,2036,7.4964639321074955,53,India,87.6944837340877,620,Capped,0,707,2015,2061
0,0.0,EB-1,2036,0.0,0,ROW,100.0,8076,Capped,0,8076,2015,2061
148,1.1130330149657819,EB-2,2036,10.91223584267128,1451,ROW,87.97473114236294,11698,Capped,0,13297,2015,2061
1635,9.515772319869631,EB-3,2036,29.7229658945408,5107,ROW,60.76126178558957,10440,Capped,0,17182,2015,2061
4850,43.68582237434697,EB-4,2036,56.31417762565304,6252,ROW,0.0,0,Capped,0,11102,2015,2061
0,0.0,EB-5,2036,0.0,0,ROW,100.0,1222,Capped,0,1222,2015,2061
405,22.301762114537446,EB-1,2037,18.66740088105727,339,China,59.03083700440529,1072,Capped,0,1816,2015,2061
1657,66.94949494949495,EB-2,2037,33.05050505050505,818,China,0.0,0,Capped,0,2475,2015,2061
1303,57.375605460149714,EB-3,2037,42.624394539850286,968,China,0.0,0,Capped,0,2271,2015,2061
0,0.0,EB-4,2037,0.0,0,China,100.0,76,Capped,0,76,2015,2061
113,7.2435897435897445,EB-5,2037,8.269230769230768,129,China,84.48717948717949,1318,Capped,0,1560,2015,2061
829,17.70232756779842,EB-1,2037,11.70190049113816,548,India,70.59577194106342,3306,Capped,0,4683,2015,2061
12802,70.29045187503432,EB-2,2037,29.709548124965686,5411,India,0.0,0,Capped,0,18213,2015,2061
2990,65.12742321934219,EB-3,2037,34.87257678065781,1601,India,0.0,0,Capped,0,4591,2015,2061
426,44.42127215849844,EB-4,2037,50.05213764337852,480,India,5.526590198123045,53,Capped,0,959,2015,2061
41,5.774647887323944,EB-5,2037,5.774647887323944,41,India,88.45070422535211,628,Capped,0,710,2015,2061
0,0.0,EB-1,2037,0.0,0,ROW,100.0,8142,Capped,0,8142,2015,2061
159,1.2400561534861956,EB-2,2037,11.254094525035097,1443,ROW,87.5058493214787,11220,Capped,0,12822,2015,2061
1780,10.4860088365243,EB-3,2037,29.148748159057437,4948,ROW,60.36524300441827,10247,Capped,0,16975,2015,2061
4925,44.32544325443254,EB-4,2037,55.67455674556746,6186,ROW,0.0,0,Capped,0,11111,2015,2061
0,0.0,EB-5,2037,0.0,0,ROW,100.0,1308,Capped,0,1308,2015,2061
454,23.329907502569373,EB-1,2038,20.503597122302157,399,China,56.16649537512847,1093,Capped,0,1946,2015,2061
1754,65.13182324545117,EB-2,2038,34.86817675454883,939,China,0.0,0,Capped,0,2693,2015,2061
1303,56.236512731981016,EB-3,2038,43.76348726801899,1014,China,0.0,0,Capped,0,2317,2015,2061
0,0.0,EB-4,2038,0.0,0,China,100.0,35,Capped,0,35,2015,2061
101,6.495176848874598,EB-5,2038,8.745980707395498,136,China,84.7588424437299,1318,Capped,0,1555,2015,2061
937,20.224476581048997,EB-1,2038,13.209583423267862,612,India,66.56593999568314,3084,Capped,0,4633,2015,2061
12830,70.70428744626915,EB-2,2038,29.29571255373085,5316,India,0.0,0,Capped,0,18146,2015,2061
2997,64.5905172413793,EB-3,2038,35.40948275862069,1643,India,0.0,0,Capped,0,4640,2015,2061
413,43.56540084388186,EB-4,2038,50.73839662447257,481,India,5.69620253164557,54,Capped,0,948,2015,2061
40,5.657708628005658,EB-5,2038,6.223479490806223,44,India,88.11881188118812,623,Capped,0,707,2015,2061
0,0.0,EB-1,2038,0.0,0,ROW,100.0,8179,Capped,0,8179,2015,2061
165,1.2452830188679245,EB-2,2038,11.49433962264151,1523,ROW,87.26037735849057,11562,Capped,0,13250,2015,2061
1969,11.476365331934488,EB-3,2038,30.43072798274757,5221,ROW,58.09290668531795,9967,Capped,0,17157,2015,2061
4782,43.17443120260022,EB-4,2038,56.82556879739978,6294,ROW,0.0,0,Capped,0,11076,2015,2061
0,0.0,EB-5,2038,0.0,0,ROW,100.0,1316,Capped,0,1316,2015,2061
470,25.25523911875336,EB-1,2039,19.022031166039763,354,China,55.722729715206874,1037,Capped,0,1861,2015,2061
1767,67.64931087289433,EB-2,2039,32.35068912710567,845,China,0.0,0,Capped,0,2612,2015,2061
1277,55.043103448275865,EB-3,2039,44.95689655172414,1043,China,0.0,0,Capped,0,2320,2015,2061
0,0.0,EB-4,2039,0.0,0,China,100.0,73,Capped,0,73,2015,2061
121,7.677664974619288,EB-5,2039,8.50253807106599,134,China,83.81979695431471,1321,Capped,0,1576,2015,2061
1074,22.98309437192382,EB-1,2039,14.316285041729081,669,India,62.7006205863471,2930,Capped,0,4673,2015,2061
12790,70.54605626034197,EB-2,2039,29.453943739658023,5340,India,0.0,0,Capped,0,18130,2015,2061
3000,65.51648831622626,EB-3,2039,34.48351168377375,1579,India,0.0,0,Capped,0,4579,2015,2061
446,43.98422090729783,EB-4,2039,50.887573964497044,516,India,5.128205128205128,52,Capped,0,1014,2015,2061
40,6.153846153846154,EB-5,2039,7.076923076923077,46,India,86.76923076923076,564,Capped,0,650,2015,2061
0,0.0,EB-1,2039,0.0,0,ROW,100.0,7943,Capped,0,7943,2015,2061
191,1.4526924247033768,EB-2,2039,12.2299969577122,1608,ROW,86.31731061758443,11349,Capped,0,13148,2015,2061
2113,12.385697538100821,EB-3,2039,30.703399765533412,5238,ROW,56.910902696365774,9709,Capped,0,17060,2015,2061
4955,44.85786710121311,EB-4,2039,55.14213289878689,6091,ROW,0.0,0,Capped,0,11046,2015,2061
0,0.0,EB-5,2039,0.0,0,ROW,100.0,1232,Capped,0,1232,2015,2061
541,28.103896103896105,EB-1,2040,20.415584415584416,393,China,51.48051948051948,991,Capped,0,1925,2015,2061
1683,65.7421875,EB-2,2040,34.2578125,877,China,0.0,0,Capped,0,2560,2015,2061
1289,55.99478714161599,EB-3,2040,44.00521285838401,1013,China,0.0,0,Capped,0,2302,2015,2061
0,0.0,EB-4,2040,0.0,0,China,100.0,42,Capped,0,42,2015,2061
100,6.514657980456026,EB-5,2040,10.488599348534201,161,China,82.99674267100977,1274,Capped,0,1535,2015,2061
1206,25.27771955564871,EB-1,2040,14.399496960804864,687,India,60.32278348354643,2878,Capped,0,4771,2015,2061
12908,70.72489178675141,EB-2,2040,29.27510821324859,5343,India,0.0,0,Capped,0,18251,2015,2061
3081,65.94606164383562,EB-3,2040,34.05393835616438,1591,India,0.0,0,Capped,0,4672,2015,2061
455,47.346514047866805,EB-4,2040,48.5952133194589,467,India,4.0582726326742975,39,Capped,0,961,2015,2061
45,6.41025641025641,EB-5,2040,5.128205128205128,36,India,88.46153846153845,621,Capped,0,702,2015,2061
0,0.0,EB-1,2040,0.0,0,ROW,100.0,7985,Capped,0,7985,2015,2061
185,1.4279098487187403,EB-2,2040,12.025316455696203,1558,ROW,86.54677369558506,11213,Capped,0,12956,2015,2061
2202,12.86665887577422,EB-3,2040,31.588173425265865,5406,ROW,55.545167698959915,9506,Capped,0,17114,2015,2061
4780,43.07082357181474,EB-4,2040,56.92917642818526,6318,ROW,0.0,0,Capped,0,11098,2015,2061
0,0.0,EB-5,2040,0.0,0,ROW,100.0,1289,Capped,0,1289,2015,2061
