seed,metric,period,dimension,group,scenario,value
2043,ageouts,projection,category,EB-3,Capped,23.90029270699768
2043,ageouts,full,category,EB-3,Capped,25.277425518680044
2043,ageouts,historical,category,EB-4,Capped,30.558868631794173
2043,ageouts,projection,category,EB-4,Capped,18.594557818043164
2043,ageouts,full,category,EB-4,Capped,19.559830778166123
2043,ageouts,historical,category,EB-5,Capped,0.9541659567217584
2043,ageouts,projection,category,EB-5,Capped,0.42653727247918716
2043,ageouts,full,category,EB-5,Capped,0.46910601796005896
2043,exits,historical,overall,All,Capped,100.0
2043,exits,projection,overall,All,Capped,100.0
2043,exits,full,overall,All,Capped,100.0
2043,exits,historical,nationality,India,Capped,40.26606982241094
2043,exits,projection,nationality,India,Capped,30.59272338569494
2043,exits,full,nationality,India,Capped,32.327816497679805
2043,exits,historical,nationality,China,Capped,13.497604953249525
2043,exits,projection,nationality,China,Capped,9.554293886411372
2043,exits,full,nationality,China,Capped,10.261599462123531
2043,exits,historical,nationality,ROW,Capped,46.23632522433953
2043,exits,projection,nationality,ROW,Capped,59.85298272789369
2043,exits,full,nationality,ROW,Capped,57.41058404019666
2043,exits,historical,category,EB-1,Capped,0.9496517246428348
2043,exits,projection,category,EB-1,Capped,1.439174552606818
2043,exits,full,category,EB-1,Capped,1.3513696039764438
2043,exits,historical,category,EB-2,Capped,28.519254502478717
2043,exits,projection,category,EB-2,Capped,28.29767019960443
2043,exits,full,category,EB-2,Capped,28.337415431531806
2043,exits,historical,category,EB-3,Capped,35.546677264835694
2043,exits,projection,category,EB-3,Capped,22.399057070462767
2043,exits,full,category,EB-3,Capped,24.757325265186306
2043,exits,historical,category,EB-4,Capped,34.18537034325517
2043,exits,projection,category,EB-4,Capped,47.50537895946738
2043,exits,full,category,EB-4,Capped,45.11618972151686
2043,exits,historical,category,EB-5,Capped,0.7990461647875834
2043,exits,projection,category,EB-5,Capped,0.3587192178586026
2043,exits,full,category,EB-5,Capped,0.4376999777885833
2044,ageouts,historical,overall,All,Uncapped,100.0
2044,ageouts,projection,overall,All,Uncapped,100.0
2044,ageouts,full,overall,All,Uncapped,100.0
2044,ageouts,historical,nationality,India,Uncapped,61.75654327313095
2044,ageouts,projection,nationality,India,Uncapped,36.65484161087239
2044,ageouts,full,nationality,India,Uncapped,39.284580047503816
2044,ageouts,historical,nationality,China,Uncapped,8.863840143460996
2044,ageouts,projection,nationality,China,Uncapped,7.380333766363545
2044,ageouts,full,nationality,China,Uncapped,7.53575086889037
2044,ageouts,historical,nationality,ROW,Uncapped,29.37961658340805
2044,ageouts,projection,nationality,ROW,Uncapped,55.96482462276406
2044,ageouts,full,nationality,ROW,Uncapped,53.179669083605816
2044,ageouts,historical,category,EB-1,Uncapped,0.004269672516118014
2044,ageouts,projection,category,EB-1,Uncapped,0.37173978215249326
2044,ageouts,full,category,EB-1,Uncapped,0.3332423812740147
2044,ageouts,historical,category,EB-2,Uncapped,27.88096153025063
2044,ageouts,projection,category,EB-2,Uncapped,54.414909563305685
2044,ageouts,full,category,EB-2,Uncapped,51.63512419429149
2044,ageouts,historical,category,EB-3,Uncapped,40.899193031894455
2044,ageouts,projection,category,EB-3,Uncapped,20.055461177175978
2044,ageouts,full,category,EB-3,Uncapped,22.23912041903552
2044,ageouts,historical,category,EB-4,Uncapped,30.28478715682507
2044,ageouts,projection,category,EB-4,Uncapped,24.852603177775556
2044,ageouts,full,category,EB-4,Uncapped,25.421696986504802
2044,ageouts,historical,category,EB-5,Uncapped,0.930788608513727
2044,ageouts,projection,category,EB-5,Uncapped,0.3052862995902868
2044,ageouts,full,category,EB-5,Uncapped,0.37081601889417204
2044,exits,historical,overall,All,Uncapped,100.0
2044,exits,projection,overall,All,Uncapped,100.0
2044,exits,full,overall,All,Uncapped,100.0
2044,exits,historical,nationality,India,Uncapped,40.23942224007498
2044,exits,projection,nationality,India,Uncapped,17.445775373998234
2044,exits,full,nationality,India,Uncapped,21.592788041376497
2044,exits,historical,nationality,China,Uncapped,13.451496284394457
2044,exits,projection,nationality,China,Uncapped,8.866521993217967
2044,exits,full,nationality,China,Uncapped,9.700699454017826
2044,exits,historical,nationality,ROW,Uncapped,46.30908147553056
2044,exits,projection,nationality,ROW,Uncapped,73.6877026327838
2044,exits,full,nationality,ROW,Uncapped,68.70651250460568
2044,exits,historical,category,EB-1,Uncapped,0.9540068286804579
2044,exits,projection,category,EB-1,Uncapped,1.5626221380154923
2044,exits,full,category,EB-1,Uncapped,1.4518923626442224
2044,exits,historical,category,EB-2,Uncapped,28.649494543750418
2044,exits,projection,category,EB-2,Uncapped,26.344960562216407
2044,exits,full,category,EB-2,Uncapped,26.76424106041736
2044,exits,historical,category,EB-3,Uncapped,35.48403293834103
2044,exits,projection,category,EB-3,Uncapped,23.29248727903488
2044,exits,full,category,EB-3,Uncapped,25.510583162555307
2044,exits,historical,category,EB-4,Uncapped,34.12541005556671
2044,exits,projection,category,EB-4,Uncapped,48.48548860789649
2044,exits,full,category,EB-4,Uncapped,45.872855885675655
2044,exits,historical,category,EB-5,Uncapped,0.7870556336613778
2044,exits,projection,category,EB-5,Uncapped,0.3144414128367287
2044,exits,full,category,EB-5,Uncapped,0.40042752870745646
2044,ageouts,historical,overall,All,Capped,100.0
2044,ageouts,projection,overall,All,Capped,100.0
2044,ageouts,full,overall,All,Capped,100.0
2044,ageouts,historical,nationality,India,Capped,61.75654327313095
2044,ageouts,projection,nationality,India,Capped,72.59923175416134
2044,ageouts,full,nationality,India,Capped,71.72513019623231
2044,ageouts,historical,nationality,China,Capped,8.863840143460996
2044,ageouts,projection,nationality,China,Capped,7.025780413475002
2044,ageouts,full,nationality,China,Capped,7.173958688296624
2044,ageouts,historical,nationality,ROW,Capped,29.37961658340805
2044,ageouts,projection,nationality,ROW,Capped,20.374987832363665
2044,ageouts,full,nationality,ROW,Capped,21.100911115471064
2044,ageouts,historical,category,EB-1,Capped,0.004269672516118014
2044,ageouts,projection,category,EB-1,Capped,0.9397159137707692
2044,ageouts,full,category,EB-1,Capped,0.864303342592497
2044,ageouts,historical,category,EB-2,Capped,27.88096153025063
2044,ageouts,projection,category,EB-2,Capped,56.11564121571534
2044,ageouts,full,category,EB-2,Capped,53.83945505175149
2044,ageouts,historical,category,EB-3,Capped,40.899193031894455
2044,ageouts,projection,category,EB-3,Capped,23.966499689257287
2044,ageouts,full,category,EB-3,Capped,25.33155722610602
2044,ageouts,historical,category,EB-4,Capped,30.28478715682507
2044,ageouts,projection,category,EB-4,Capped,18.547596049449275
2044,ageouts,full,category,EB-4,Capped,19.493809440216438
2044,ageouts,historical,category,EB-5,Capped,0.930788608513727
2044,ageouts,projection,category,EB-5,Capped,0.43054713180732457
2044,ageouts,full,category,EB-5,Capped,0.47087493933354674
2044,exits,historical,overall,All,Capped,100.0
2044,exits,projection,overall,All,Capped,100.0
2044,exits,full,overall,All,Capped,100.0
2044,exits,historical,nationality,India,Capped,40.23942224007498
2044,exits,projection,nationality,India,Capped,30.563208255056715
2044,exits,full,nationality,India,Capped,32.29613942955459
2044,exits,historical,nationality,China,Capped,13.451496284394457
2044,exits,projection,nationality,China,Capped,9.521723016703271
2044,exits,full,nationality,China,Capped,10.225513426344321
2044,exits,historical,nationality,ROW,Capped,46.30908147553056
2044,exits,projection,nationality,ROW,Capped,59.915068728240016
2044,exits,full,nationality,ROW,Capped,57.478347144101086
2044,exits,historical,category,EB-1,Capped,0.9540068286804579
2044,exits,projection,category,EB-1,Capped,1.449783381440363
2044,exits,full,category,EB-1,Capped,1.3609938357365419
2044,exits,historical,category,EB-2,Capped,28.649494543750418
2044,exits,projection,category,EB-2,Capped,28.2445772332342
2044,exits,full,category,EB-2,Capped,28.317094628113416
2044,exits,historical,category,EB-3,Capped,35.48403293834103
2044,exits,projection,category,EB-3,Capped,22.353337459401136
2044,exits,full,category,EB-3,Capped,24.704938155037297
2044,exits,historical,category,EB-4,Capped,34.12541005556671
2044,exits,projection,category,EB-4,Capped,47.61080591597792
2044,exits,full,category,EB-4,Capped,45.195681268762186
2044,exits,historical,category,EB-5,Capped,0.7870556336613778
2044,exits,projection,category,EB-5,Capped,0.34149600994637935
2044,exits,full,category,EB-5,Capped,0.4212921123505582
2045,ageouts,historical,overall,All,Uncapped,100.0
2045,ageouts,projection,overall,All,Uncapped,100.0
2045,ageouts,full,overall,All,Uncapped,100.0
2045,ageouts,historical,nationality,India,Uncapped,60.59528907922912
2045,ageouts,projection,nationality,India,Uncapped,36.98510690244498
2045,ageouts,full,nationality,India,Uncapped,39.44574129535321
2045,ageouts,historical,nationality,China,Uncapped,9.276231263383298
2045,ageouts,projection,nationality,China,Uncapped,7.398217213012651
2045,ageouts,full,nationality,China,Uncapped,7.593942342454931
2045,ageouts,historical,nationality,ROW,Uncapped,30.12847965738758
2045,ageouts,projection,nationality,ROW,Uncapped,55.61667588454237
2045,ageouts,full,nationality,ROW,Uncapped,52.96031636219186
2045,ageouts,historical,category,EB-1,Uncapped,0.01284796573875803
2045,ageouts,projection,category,EB-1,Uncapped,0.3722028729876381
2045,ageouts,full,category,EB-1,Uncapped,0.33475119059840125
2045,ageouts,historical,category,EB-2,Uncapped,26.62526766595289
2045,ageouts,projection,category,EB-2,Uncapped,54.5792911702716
2045,ageouts,full,category,EB-2,Uncapped,51.665945091878044
2045,ageouts,historical,category,EB-3,Uncapped,41.62740899357602
2045,ageouts,projection,category,EB-3,Uncapped,20.132837062836018
2045,ageouts,full,category,EB-3,Uncapped,22.372984239913947
2045,ageouts,historical,category,EB-4,Uncapped,30.70663811563169
2045,ageouts,projection,category,EB-4,Uncapped,24.64262046767017
2045,ageouts,full,category,EB-4,Uncapped,25.27460756002089
2045,ageouts,historical,category,EB-5,Uncapped,1.0278372591006424
2045,ageouts,projection,category,EB-5,Uncapped,0.27304842623457254
2045,ageouts,full,category,EB-5,Uncapped,0.3517119175887202
2045,exits,historical,overall,All,Uncapped,100.0
2045,exits,projection,overall,All,Uncapped,100.0
2045,exits,full,overall,All,Uncapped,100.0
2045,exits,historical,nationality,India,Uncapped,40.32276295133438
2045,exits,projection,nationality,India,Uncapped,17.47259032294482
2045,exits,full,nationality,India,Uncapped,21.63713465194847
2045,exits,historical,nationality,China,Uncapped,13.546415489272633
2045,exits,projection,nationality,China,Uncapped,8.926163914114012
2045,exits,full,nationality,China,Uncapped,9.768225057756808
2045,exits,historical,nationality,ROW,Uncapped,46.130821559392984
2045,exits,projection,nationality,ROW,Uncapped,73.60124576294116
2045,exits,full,nationality,ROW,Uncapped,68.59464029029472
2045,exits,historical,category,EB-1,Uncapped,1.0130821559392988
2045,exits,projection,category,EB-1,Uncapped,1.5617754547753158
2045,exits,full,category,EB-1,Uncapped,1.4617736909728474
2045,exits,historical,category,EB-2,Uncapped,28.668969126111982
2045,exits,projection,category,EB-2,Uncapped,26.368431217595187
2045,exits,full,category,EB-2,Uncapped,26.787714356343482
2045,exits,historical,category,EB-3,Uncapped,35.24018838304553
2045,exits,projection,category,EB-3,Uncapped,23.309538315700888
2045,exits,full,category,EB-3,Uncapped,25.48395169486094
2045,exits,historical,category,EB-4,Uncapped,34.25808477237049
2045,exits,projection,category,EB-4,Uncapped,48.44517551430174
2045,exits,full,category,EB-4,Uncapped,45.859515910970586
2045,exits,historical,category,EB-5,Uncapped,0.8196755625327053
2045,exits,projection,category,EB-5,Uncapped,0.3150794976268739
2045,exits,full,category,EB-5,Uncapped,0.4070443468521395
2045,ageouts,historical,overall,All,Capped,100.0
2045,ageouts,projection,overall,All,Capped,100.0
2045,ageouts,full,overall,All,Capped,100.0
2045,ageouts,historical,nationality,India,Capped,60.59528907922912
2045,ageouts,projection,nationality,India,Capped,72.79709532552322
2045,ageouts,full,nationality,India,Capped,71.81727829534942
2045,ageouts,historical,nationality,China,Capped,9.276231263383298
2045,ageouts,projection,nationality,China,Capped,7.015267489558054
2045,ageouts,full,nationality,China,Capped,7.196825102052747
2045,ageouts,historical,nationality,ROW,Capped,30.12847965738758
2045,ageouts,projection,nationality,ROW,Capped,20.187637184918728
2045,ageouts,full,nationality,ROW,Capped,20.98589660259783
2045,ageouts,historical,category,EB-1,Capped,0.01284796573875803
2045,ageouts,projection,category,EB-1,Capped,0.9415512786475764
2045,ageouts,full,category,EB-1,Capped,0.8669754901455047
2045,ageouts,historical,category,EB-2,Capped,26.62526766595289
2045,ageouts,projection,category,EB-2,Capped,56.317704379821336
2045,ageouts,full,category,EB-2,Capped,53.93337253809568
2045,ageouts,historical,category,EB-3,Capped,41.62740899357602
2045,ageouts,projection,category,EB-3,Capped,23.876439156268347
2045,ageouts,full,category,EB-3,Capped,25.301859475000086
2045,ageouts,historical,category,EB-4,Capped,30.70663811563169
2045,ageouts,projection,category,EB-4,Capped,18.447749139030254
2045,ageouts,full,category,EB-4,Capped,19.432149968533018
2045,ageouts,historical,category,EB-5,Capped,1.0278372591006424
2045,ageouts,projection,category,EB-5,Capped,0.41655604623248615
2045,ageouts,full,category,EB-5,Capped,0.4656425282257094
2045,exits,historical,overall,All,Capped,100.0
2045,exits,projection,overall,All,Capped,100.0
2045,exits,full,overall,All,Capped,100.0
2045,exits,historical,nationality,India,Capped,40.32276295133438
2045,exits,projection,nationality,India,Capped,30.632370724259047
2045,exits,full,nationality,India,Capped,32.37113231697424
2045,exits,historical,nationality,China,Capped,13.546415489272633
2045,exits,projection,nationality,China,Capped,9.590420472843146
2045,exits,full,nationality,China,Capped,10.300250584396464
2045,exits,historical,nationality,ROW,Capped,46.130821559392984
2045,exits,projection,nationality,ROW,Capped,59.7772088028978
2045,exits,full,nationality,ROW,Capped,57.328617098629294
2045,exits,historical,category,EB-1,Capped,1.0130821559392988
2045,exits,projection,category,EB-1,Capped,1.4661121755233597
2045,exits,full,category,EB-1,Capped,1.3848243205076587
2045,exits,historical,category,EB-2,Capped,28.668969126111982
2045,exits,projection,category,EB-2,Capped,28.232088047286144
2045,exits,full,category,EB-2,Capped,28.310478273671812
2045,exits,historical,category,EB-3,Capped,35.24018838304553
2045,exits,projection,category,EB-3,Capped,22.425035220196026
2045,exits,full,category,EB-3,Capped,24.72447734825222
2045,exits,historical,category,EB-4,Capped,34.25808477237049
2045,exits,projection,category,EB-4,Capped,47.5188413173406
2045,exits,full,category,EB-4,Capped,45.13944390695327
2045,exits,historical,category,EB-5,Capped,0.8196755625327053
2045,exits,projection,category,EB-5,Capped,0.3579232396538672
2045,exits,full,category,EB-5,Capped,0.4407761506150435
2046,ageouts,historical,overall,All,Uncapped,100.0
2046,ageouts,projection,overall,All,Uncapped,100.0
2046,ageouts,full,overall,All,Uncapped,100.0
2046,ageouts,historical,nationality,India,Uncapped,61.028969311441585
2046,ageouts,projection,nationality,India,Uncapped,36.76676536491677
2046,ageouts,full,nationality,India,Uncapped,39.29579484054803
2046,ageouts,historical,nationality,China,Uncapped,8.862718129459298
